pO2 mew_e electrons holes VO{2} VO{1} VO{0} VM{-4} VM{-3} VM{-2} VM{-1} VM{0} Oi{-2} Oi{-1} Oi{0} Mi{4} Mi{3} Mi{2} Mi{1} Mi{0} Ii{0} Ii{-1} Ii{1} IsubO{1} IsubO{2} IsubO{3} IsubZr{-3} IsubZr{-4} IsubZr{-5} Stoich
-26.2999999999999 2.83015912048813 -2.37419025572157 -7.47549276305726 -2.80080142047935 -4.21568444603674 -5.6365776864988 -11.2492030981484 -19.8267760825064 -28.5413935276632 -37.2794588219774 -49.3674610902277 -12.4734917340013 -18.3010848350768 -26.7658222107884 -14.0579156581657 -13.784883847058 -13.5625146900533 -15.8524040916741 -18.1462205997021 -17.3061747880603 -14.7406663611406 -15.7667795513678 -3.00000057947103 -8.87478784455907 -12.6297394762685 -17.332332369813 -22.0098141197786 -22.548524893362 -1.79940043024895 
-26.1999999999999 2.82564936062181 -2.3893423835011 -7.46034063527772 -2.82048085191127 -4.25051600524819 -5.68656137348979 -11.2098116092664 -19.7722324658448 -28.4716977832222 -37.1946109497568 -49.2674610902275 -12.4537959895604 -18.2662369628563 -26.7158222107884 -14.0973071470479 -13.8394274637197 -13.6322104344946 -15.9372519638949 -18.2462205997025 -17.2713432492077 -14.7209869500675 -15.7167958847356 -3.00000059982967 -8.85963573713817 -12.5994352410684 -17.2429572142989 -21.9355910920439 -22.4894539934069 -1.81189675581732 
-26.0999999999999 2.82116076831039 -2.40442339141922 -7.4452596273596 -2.84030317806305 -4.28541933931809 -5.73654571547781 -11.1701356409387 -19.7174754895991 -28.4018597990583 -37.1096919576748 -49.1674610902274 -12.4339580053966 -18.2313179707744 -26.6658222107884 -14.1369831153758 -13.8941844399658 -13.7020484186588 -16.0221709559772 -18.3462205997028 -17.236439936476 -14.701164645254 -15.6668115640858 -3.0000006211681 -8.84455475055847 -12.5692732465706 -17.1532969253215 -21.8610118109846 -22.4299557202658 -1.82423976048378 
-25.9999999999999 2.81669420966819 -2.41943036945965 -7.43025264931917 -2.86027419248244 -4.3203973317779 -5.78653068597805 -11.1301635531011 -19.662496423721 -28.3318737551398 -37.0246989357159 -49.0674610902281 -12.4139719614775 -18.1963249488149 -26.6158222107884 -14.1769552032137 -13.9491635058441 -13.7720344625775 -16.1071639779364 -18.4462205997025 -17.2014619663938 -14.6811936532121 -15.6168266159631 -3.00000064354543 -8.82954779489576 -12.5392593128671 -17.0633398893611 -21.7860617530647 -22.3700126403863 -1.83642712195735 
-25.8999999999999 2.81225059531084 -2.43436025808813 -7.41532276069069 -2.88039998895926 -4.35545301688321 -5.83651625971185 -11.0898831076158 -19.6072860896072 -28.2617335323975 -36.9396288243451 -48.9674610902288 -12.3938317387345 -18.1612548374434 -26.5658222107884 -14.2172356486994 -14.0043738399582 -13.8421746853202 -16.1922340893075 -18.5462205997021 -17.1664063037276 -14.6610678791745 -15.5668410646685 -3.00000066598476 -8.81461792870622 -12.509399558049 -16.9730738925811 -21.7107256449132 -22.3096064208632 -1.84845648317006 
-25.7999999999999 2.80783088235376 -2.44920984153819 -7.40047317724064 -2.90068697489396 -4.39058958626797 -5.88650241254665 -11.0492814414159 -19.5518348399573 -28.1914326992976 -36.8544784077951 -48.8674610902288 -12.3735309056346 -18.1261044208934 -26.5158222107884 -14.2578373148995 -14.0598250896085 -13.9124755184205 -16.2773845058578 -18.6462205997025 -17.131269756789 -14.6407809156859 -15.5168549342798 -3.00000068843071 -8.79976836770212 -12.4797004135953 -16.8824860959926 -21.6349874317748 -22.2487177911749 -1.86032545695721 
-25.6999999999999 2.80343607651707 -2.46397574073848 -7.38570727804034 -2.92114188538667 -4.42581039596097 -5.93648912143995 -11.0083450382171 -19.4961325375582 -28.1209644976982 -36.7692443069954 -48.7674610902288 -12.3530627040352 -18.0908703200937 -26.4658222107884 -14.2987737180987 -14.115527392008 -13.9829437200203 -16.3626186066579 -18.7462205997028 -17.0960489711758 -14.620326029273 -15.4668682494663 -3.00000071251073 -8.78500249258185 -12.4501686392747 -16.7915630079804 -21.5588302429628 -22.1873265015632 -1.87203163040692 
-25.5999999999999 2.79906723450017 -2.47865440533502 -7.3710286134438 -2.94177179914199 -4.46111897431282 -5.98647636438834 -10.9670596966041 -19.4401685313487 -28.0503218268921 -36.6839229715928 -48.6674610902296 -12.3324200332283 -18.0555489846903 -26.4158222107885 -14.3400590597122 -14.171491398218 -14.0535863908268 -16.447939942061 -18.8462205997024 -17.060740417256 -14.5996961399498 -15.41688103095 -3.00000073694261 -8.77032385241757 -12.4208113345135 -16.700290447851 -21.48223634743 -22.1254112706269 -1.88357256745368 
-25.4999999999999 2.79472546610714 -2.49324210654981 -7.35644091222901 -2.96258415270056 -4.49651902908619 -6.0364641203765 -10.9254105014641 -19.3839316349939 -27.9794972293225 -36.5985106728084 -48.5674610902305 -12.3115954356579 -18.0201366859051 -26.3658222107885 -14.3817082548526 -14.2277282945732 -14.1244109883968 -16.5333522408458 -18.9462205997021 -17.0253403878208 -14.5788838117293 -15.3668933003 -3.00000076228089 -8.75573617654068 -12.3916359574218 -16.608653522061 -21.4051871228547 -22.0629497472664 -1.89494581427319 
-25.3999999999999 2.79041193669491 -2.50773492895549 -7.34194808982333 -2.98358675684423 -4.53201445563554 -6.08645236933153 -10.883381791087 -19.3274101022111 -27.908482874134 -36.5130034952142 -48.4674610902306 -12.2905810804693 -17.9846295083108 -26.3158222107885 -14.4237369652303 -14.2842498273565 -14.1954253435858 -16.6188594184405 -19.0462205997024 -16.9898449871325 -14.5578812334468 -15.316905077206 -3.00000078814178 -8.74124337999589 -12.3626503384717 -16.5166365885899 -21.3276630117893 -21.9999184586067 -1.9061489022756 
-25.2999999999999 2.78612786952249 -2.52212876258228 -7.32755425619654 -3.00478781233769 -4.56760934475579 -6.13644109207857 -10.8409571255944 -19.2705916030917 -27.8372705413878 -36.4273973288412 -48.3674610902308 -12.2693687477229 -17.9490233419376 -26.2658222107885 -14.4661616307235 -14.3410683264766 -14.2666376763326 -16.7044655848141 -19.1462205997028 -16.9542501246669 -14.5366802046079 -15.2669163811136 -3.00000081479654 -8.72684957302386 -12.3338626978729 -16.4242232270048 -21.249643483831 -21.9362927642752 -1.91717935242877 
-25.1999999999999 2.78187454823774 -2.53641929456276 -7.31326372421607 -3.02619592659788 -4.60330799099646 -6.18643027029971 -10.7981192535173 -19.2134631990341 -27.7658516053498 -36.3416878608228 -48.2674610902319 -12.2479498116838 -17.9133138739181 -26.2158222107885 -14.5089995028013 -14.3981967305348 -14.3380566123713 -16.7901750528332 -19.2462205997024 -16.9185515057252 -14.5152721176467 -15.2169272301914 -3.00000084209535 -8.71255906834257 -12.3052816612108 -16.3313962040056 -21.1711069928123 -21.8720468052369 -1.92803467861086 
-25.0999999999999 2.77765331933824 -2.5506020008637 -7.29908101791513 -3.04782013019112 -4.63911490089063 -6.23641988649483 -10.7548500787222 -19.1560113179381 -27.6942170179528 -36.2558705671248 -48.167461090233 -12.2263152242857 -17.877496580219 -26.1658222107885 -14.5522686775971 -14.4556486116316 -14.4096911997691 -16.8759923465319 -19.3462205997021 -16.882744623612 -14.4936479418344 -15.1669376417773 -3.0000008698765 -8.69837638982241 -12.2769162763897 -16.2381374407963 -21.092030935904 -21.8071534546295 -1.93871239140633 
-24.9999999999999 2.77346559462831 -2.56467213803093 -7.28501088074789 -3.06966989330627 -4.67503480117302 -6.28640992394446 -10.7111306273916 -19.0982217294402 -27.6223572922877 -36.1699407042925 -48.0674610902334 -12.2044554986202 -17.8415667173863 -26.1158222107886 -14.5959881289285 -14.5134382001302 -14.481550925435 -16.9619222093651 -19.4462205997024 -16.846824751812 -14.4717982072016 -15.11694763281 -3.00000089835865 -8.68430628113732 -12.2487760305377 -16.1444279804984 -21.0123916127733 -21.7415842686661 -1.94921000184341 
-24.8999999999999 2.76931285369074 -2.57862473488454 -7.27105828389429 -3.09175514232959 -4.71107264704995 -6.33640036667498 -10.6669410148065 -19.0400795200016 -27.5502624859955 -36.0838933011466 -47.967461090234 -12.1823606923275 -17.8055193142399 -26.0658222107886 -14.6401777415145 -14.5715804095698 -14.5536457317281 -17.0479696125118 -19.5462205997028 -16.810786935385 -14.4497129876283 -15.0669572195295 -3.00000092780883 -8.6703537137339 -12.2208708662807 -16.0502479546328 -20.9321641837613 -21.6753094365078 -1.95952502483866 
-24.7999999999999 2.76519664631405 -2.59245458436373 -7.25722843441509 -3.11408627612195 -4.7472336303215 -6.38639119942574 -10.6222604127247 -18.9815690684406 -27.4779221849553 -35.9977231506272 -47.8674610902354 -12.1600203912859 -17.7693491637191 -26.0158222107886 -14.6848583435974 -14.6300908611318 -14.6259860327694 -17.1341397630323 -19.6462205997025 -16.7746259823614 -14.4273818840838 -15.0169664170266 -3.00000095805652 -8.65652389450277 -12.19321119757 -15.9555765500481 -20.8513226286558 -21.6082977308815 -1.96965498251969 
-24.6999999999999 2.76111859478033 -2.60615623584011 -7.24352678293871 -3.13667418136085 -4.78352318703678 -6.43638240761739 -10.5770670186318 -18.9226740228712 -27.4053254879095 -35.9114248021051 -47.7674610902369 -12.1374236942386 -17.7330508151955 -25.9658222107886 -14.7300517376915 -14.6889859067023 -14.6985827298162 -17.2204381115555 -19.7462205997021 -16.7383364567008 -14.4047940098996 -14.9669752398897 -3.00000098911139 -8.64282227408088 -12.1658079256717 -15.8603919788182 -20.7698397089023 -21.5405164626043 -1.97959740799406 
-24.5999999999999 2.75708039610299 -2.61972398759893 -7.2299590311799 -3.15953024754841 -4.81994700498315 -6.48637397732258 -10.5313380256679 -18.8633772781486 -27.3324609914281 -35.8249925538648 -47.6674610902378 -12.1145591977563 -17.6966185669544 -25.9158222107886 -14.7757807306566 -14.7482826514263 -14.771447226299 -17.3068703597971 -19.8462205997025 -16.7019126696878 -14.3819379746455 -14.9169837011179 -3.00000102004455 -8.62925455325522 -12.1386724530876 -15.7646714470825 -20.6876869289254 -21.4719314343862 -1.98934984843979 
-24.4999999999999 2.75308382384856 -2.63315188071837 -7.21653113806045 -3.18266637922342 -4.85651102977761 -6.53636589523648 -10.4850495981468 -18.803660957508 -27.259316777668 -35.7384204469854 -47.5674610902389 -12.0914149839952 -17.6600464600738 -25.8658222107887 -14.8220691581792 -14.8079989720683 -14.8445914400605 -17.393442466678 -19.9462205997029 -16.6653486768024 -14.3588018748795 -14.866991815113 -3.00000105195377 -8.615826692045 -12.111816698758 -15.6683911335565 -20.6048345085189 -21.4025069070991 -1.99890987000797 
-24.3999999999998 2.74913073003245 -2.64643369269986 -7.20324932607896 -3.20609500867489 -4.89322147121056 -6.58635814865093 -10.4381768460747 -18.7435063934544 -27.185880401633 -35.6517022589689 -47.4674610902409 -12.0679786079582 -17.6233282720554 -25.8158222107887 -14.8689419102529 -14.8681535361235 -14.9180278160971 -17.4801606546962 -20.0462205997025 -16.6286382683328 -14.3353732783914 -14.816999594662 -3.00000108491698 -8.6025449130271 -12.0852531077582 -15.5715261610334 -20.5212513479773 -21.332205558539 -2.00827506036503 
-24.2999999999998 2.74522304652692 -2.65956293273766 -7.19012008604116 -3.22982910537709 -4.93008480795057 -6.63635072542873 -10.3906938062274 -18.6828941135693 -27.1121388817101 -35.5648314990081 -47.3674610902424 -12.0442370880336 -17.586457512093 -25.7658222107885 -14.9164249501021 -14.9287658160105 -14.9917693360219 -17.5670314146588 -20.1462205997029 -16.591774964682 -14.3116392147784 -14.7670070509734 -3.00000111800613 -8.58941570607845 -12.0589946607718 -15.4740505774974 -20.4369050044791 -21.2609884550786 -2.01744303265393 
-24.1999999999998 2.74136278587048 -2.67253283899929 -7.17715017977954 -3.25388218140235 -4.96710779023745 -6.68634361397724 -10.3425734312764 -18.6218038323567 -27.0380786942358 -35.4778014052722 -47.2674610902448 -12.0201769005569 -17.5494274183546 -25.7158222107885 -14.9645453250552 -14.9898560972252 -15.0658295234983 -17.6540615083968 -20.2462205997025 -16.5547520163673 -14.2875861727253 -14.717014196397 -3.00000115197845 -8.57644583378877 -12.0330548822204 -15.37593734797 -20.3517616812133 -21.1888150380745 -2.02641143103728 
-24.0999999999998 2.73755204188092 -2.68533637656591 -7.16434664221291 -3.2782682955185 -5.00429744192023 -6.73633680322664 -10.2937875815448 -18.5602144450585 -26.963685769371 -35.3906049428408 -47.1674610902468 -11.9957839756902 -17.5122309559213 -25.6658222107886 -15.0133311747891 -15.0514454845257 -15.1402224483655 -17.7412579708305 -20.3462205997029 -16.517562399327 -14.2632000932516 -14.6670210417901 -3.0000011866207 -8.56364233086439 -12.0074478417298 -15.2771583436316 -20.2657862144414 -21.1156431088692 -2.03517793423431 
-23.9999999999998 2.73379298942109 -2.69796623821921 -7.15171678055961 -3.30300205159122 -5.04166105964625 -6.78633028260597 -10.2443070281603 -18.4981040300207 -26.8889454926799 -35.3032348044964 -47.0674610902491 -11.9710436989968 -17.4748608175746 -25.6158222107886 -15.0628117281763 -15.1135558995662 -15.2149627250592 -17.8286281091776 -20.4462205997033 -16.4801988164849 -14.2384663720628 -14.6170275972946 -3.00000122150477 -8.55101250409516 -11.9821881533073 -15.1776843457516 -20.1789420782148 -21.0414288342959 -2.04374026110645 
-23.8999999999998 2.73008788334437 -2.71041484798455 -7.13926817079427 -3.32809859147514 -5.07920620929551 -6.83632404202056 -10.1941014672251 -18.4354498593201 -26.813842712214 -35.2156834142652 -46.9674610902525 -11.9459409185275 -17.43730942734 -25.5658222107886 -15.1130172891146 -15.1762100702699 -15.2900655055282 -17.9161794994119 -20.5462205997029 -16.4426537024438 -14.2133698677871 -14.5670338734883 -3.00000125711278 -8.53856392993821 -11.9572909693846 -15.07748506101 -20.0911914032385 -20.9661267690849 -2.05209617715813 
-23.7999999999998 2.72643905673658 -2.72267436703775 -7.12700865174107 -3.35357358317933 -5.1169407200529 -6.88631807183116 -10.1431395434418 -18.3722284164836 -26.7383617503243 -35.1279429333222 -46.8674610902564 -11.920459956634 -17.3995689463932 -25.5158222107887 -15.1639792129014 -15.2394315131099 -15.3655464674214 -18.0039199803584 -20.6462205997026 -16.4049192273973 -14.1878949117938 -14.5170398793885 -3.00000129282379 -8.52630444659564 -11.9327719669888 -14.9765291431269 -20.0024950044086 -20.8896898893082 -2.06024350030862 
-23.6999999999998 2.72284891772006 -2.73473670444309 -7.11494631433573 -3.3794431993691 -5.15487267364802 -6.93631236283161 -10.0913888930667 -18.3084154287032 -26.6624864251385 -35.0400052707311 -46.7674610902599 -11.8945846314447 -17.3616312837986 -25.4658222107887 -15.2157298632804 -15.3032445008943 -15.4414217926112 -18.0918576429534 -20.746220599703 -16.3669873104278 -14.1620253322297 -14.4670456250137 -3.00000132944924 -8.51424214581575 -11.908647328804 -14.874784238377 -19.912812437064 -20.812069659369 -2.06818010997316 
-23.5999999999998 2.71931994537863 -2.74659353084466 -7.10308948793416 -3.40572408996332 -5.19301039064381 -6.98630690622897 -10.0388161986772 -18.2439859079121 -26.5862000779458 -34.9518620971369 -46.6674610902641 -11.8682982842479 -17.3234881102002 -25.4158222107887 -15.2683025576745 -15.36767402169 -15.5177081398084 -18.1800008165523 -20.8462205997034 -16.3288496304592 -14.1357444786626 -14.4170511186435 -3.00000136647654 -8.50238535644148 -11.8849337130282 -14.7722170376172 -19.8221020627058 -20.7332161114124 -2.0759039546422 
-23.4999999999998 2.71585468387957 -2.75823629821579 -7.09144672056303 -3.43243334261422 -5.23136241066583 -7.03630169362212 -9.98538726816725 -18.178914210031 -26.5094856126937 -34.8635048645136 -46.5674610902697 -11.8415838189902 -17.2851308775714 -25.3658222107888 -15.3217314881897 -15.4327457195762 -15.5944226050658 -18.2683580491808 -20.946220599703 -16.2904976473776 -14.1090352629521 -14.3670563681908 -3.00000140341673 -8.49074262601092 -11.8616482152261 -14.6687933566545 -19.7303211491143 -20.6530779651919 -2.08341306298386 
-23.3999999999998 2.7124557348875 -2.76965626534721 -7.08002675343162 -3.45958843170982 -5.26993746689285 -7.08629671698056 -9.93106713669929 -18.1131741114317 -26.4323255469629 -34.7749248316514 -46.4674610902761 -11.8144237532531 -17.2465508447029 -25.3158222107888 -15.3760516196637 -15.4984858181816 -15.6715826708026 -18.356938082049 -21.0462205997027 -16.2519226286292 -14.0818802113351 -14.317061382311 -3.00000144089552 -8.47932269635791 -11.8388083184417 -14.5644782393067 -19.6374259988979 -20.571602782107 -2.09070555655554 
-23.2999999999998 2.70912574834165 -2.78084452883406 -7.06883848994476 -3.48720715637977 -5.30874445504965 -7.13629196862421 -9.87582019065324 -18.0467389018988 -26.3547020739431 -34.6861130951448 -46.3674610902826 -11.7868002802268 -17.2077391081898 -25.2658222107889 -15.4312985657167 -15.5649210277215 -15.7492061438294 -18.4457498185626 -21.1462205997031 -16.2131156781644 -14.0542615243572 -14.2670661683594 -3.00000147858731 -8.46813447056285 -11.8164318291601 -14.459236079309 -19.543372102387 -20.488737149083 -2.09777966264252 
-23.1999999999998 2.70586741076932 -2.79179206234101 -7.05789095643782 -3.51530756194342 -5.34779239412025 -7.18628744120176 -9.81961032468864 -17.9795815024272 -26.2765971409646 -34.5970606286593 -46.2674610902902 -11.7586953472408 -17.1686866416968 -25.2158222107889 -15.4875084316893 -15.6320784272011 -15.8273110768159 -18.5348022850561 -21.2462205997035 -16.1740677771162 -14.026161156816 -14.2170707338042 -3.00000151660985 -8.45718697507844 -11.7945368001688 -14.3530307787892 -19.4481143353742 -20.4044269155771 -2.10463373112472 
-23.0999999999998 2.7026834315302 -2.80248976281918 -7.04719325595965 -3.54390784745498 -5.38709038010998 -7.23628312766965 -9.76240112661098 -17.9116746038714 -26.1979925419306 -34.5077583291472 -46.1674610902999 -11.7300907481972 -17.129384342175 -25.165822210789 -15.5447176297763 -15.6999853257662 -15.9059156758592 -18.6241045845775 -21.3462205997032 -16.1347698283899 -13.9975609085678 -14.1670750845997 -3.00000155387299 -8.44648931186379 -11.7731414364756 -14.245825931507 -19.3516071885701 -20.3186174692512 -2.11126625193557 
-22.9999999999998 2.69957652587982 -2.81292850741068 -7.03675451136814 -3.57302625187083 -5.42664752911733 -7.28627902126851 -9.70415610498817 -17.8429908376571 -26.1188700311248 -34.4181970737498 -46.067461090311 -11.7009682373802 -17.0898230867666 -25.1158222107891 -15.6029626514099 -15.7686690919914 -15.9850381866758 -18.7136658399857 -21.4462205997028 -16.0952127176806 -13.96844254245 -14.1170792292989 -3.0000015921712 -8.43605060557011 -11.7522639855904 -14.1375850545833 -19.2538050562379 -20.2312540815105 -2.11767587850423 
-22.8999999999998 2.69654939645261 -2.82309921566253 -7.02658380311629 -3.60268092960172 -5.46647291510007 -7.3362751155031 -9.64483893800776 -17.7735029624248 -26.0392114476407 -34.3283677820139 -45.9674610903232 -11.671309653884 -17.0499937950185 -25.0658222107891 -15.662279818403 -15.8381569672362 -16.0646967701726 -18.8034951317343 -21.5462205997033 -16.0553873690152 -13.9387879020364 -14.0670831723816 -3.00000162948824 -8.4258799346353 -11.7319226064041 -14.0282718306855 -19.154662540592 -20.1422822741165 -2.12386144730872 
-22.7999999999998 2.6936047103386 -2.83299292654573 -7.0166900922331 -3.63288979644841 -5.50657549282996 -7.38627140411619 -9.58441378155485 -17.7031840950887 -25.9589988694214 -34.2382614929114 -45.8674610903375 -11.6410970756505 -17.0098875059017 -25.0158222107892 -15.7227049748706 -15.9084758345871 -16.1449093484066 -18.8936014208515 -21.6462205997037 -16.0152848292377 -13.9085790731422 -14.017086921721 -3.00000166744082 -8.4159862617047 -11.7121352225903 -13.917850423572 -19.0541348443616 -20.0516482887693 -2.1298220088667 
-22.6999999999998 2.69074507488403 -2.84260087976162 -7.00708213901721 -3.66367036696787 -5.54696401656531 -7.43626788106742 -9.52284559443603 -17.632007954754 -25.8782147758708 -34.1478694461449 -45.7674610903552 -11.6103129820823 -16.9694954591177 -24.9658222107893 -15.7842731620067 -15.9796519749391 -16.2256934419745 -18.9839934676353 -21.7462205997034 -15.9748963423262 -13.8777985394466 -13.9670904815936 -3.0000017042644 -8.40637834531276 -11.6929193529821 -13.8062857963257 -18.9521781703312 -19.9592995679547 -2.13555685243568 
-22.5999999999998 2.68797300898314 -2.85191461219721 -6.99776840658161 -3.69503956153548 -5.58764694356851 -7.48626454050622 -9.46010052419905 -17.5599491520814 -25.7968422407626 -34.0571831786011 -45.6674610903758 -11.5789404469536 -16.9288091915534 -24.9158222107894 -15.8470182322641 -16.051710777632 -16.307065977103 -19.0746797351994 -21.8462205997031 -15.9342134526527 -13.8464293822087 -13.9170938594845 -3.00000174159423 -8.39706465020662 -11.6742919254404 -13.6935441039795 -18.8487502104207 -19.8651853404798 -2.14106554210313 
-22.4999999999998 2.68529091327491 -2.86092605805965 -6.98875696071918 -3.72701350605367 -5.62863233394913 -7.53626137674928 -9.39614630767231 -17.4869834896922 -25.714865132511 -33.9661946244871 -45.5674610903993 -11.5469633386786 -16.8878206374159 -24.8658222107895 -15.9109724488148 -16.1246764400452 -16.3890430853786 -19.1656682893374 -21.9462205997035 -15.8932280988568 -13.8144554742752 -13.8670970598262 -3.00000177817865 -8.38805324092861 -11.6562690703003 -13.5795930877943 -18.7438106400979 -19.7692572160195 -2.14634794671308 
-22.3999999999998 2.68270103662326 -2.86962766149803 -6.98005535728079 -3.7596073066814 -5.66992773801525 -7.58625838425378 -9.33095272145375 -17.4130883000353 -25.6322683394157 -33.8748962279534 -45.4674610904272 -11.5143665455554 -16.8465222408544 -24.8158222107896 -15.9761660350617 -16.1985716297305 -16.4716398785023 -19.2569666858995 -22.046220599704 -15.8519327304046 -13.7818617092614 -13.8171000879356 -3.00000181379266 -8.37935167310422 -11.6388658990375 -13.4644025296851 -18.6373216854271 -19.671469864787 -2.1514042783175 
-22.2999999999998 2.68020544106002 -2.87801249438958 -6.97167052438924 -3.79283481423643 -5.71154007846183 -7.63625555759192 -9.26449205305386 -17.3382427987438 -25.5490380052327 -33.7832810608788 -45.3674610904611 -11.4811362113387 -16.8049070737461 -24.7658222107897 -16.0426267034952 -16.2734171310555 -16.5548702127189 -19.3485818530077 -22.1462205997037 -15.8103204257127 -13.748634237461 -13.7671029503521 -3.00000184954699 -8.37096687596739 -11.6220962690088 -13.3479447237016 -18.5292487123351 -19.5717817245866 -2.1562351295789 
-22.1999999999998 2.67780596590819 -2.88607437688047 -6.96360864189836 -3.82670838308989 -5.75347552980618 -7.68625289142714 -9.19673958305767 -17.2624284462568 -25.4651617702547 -33.69134294341 -45.2674610905014 -11.4472599763205 -16.7629689562371 -24.7158222107898 -16.1103791735314 -16.3492314835826 -16.6387464477369 -19.4405199705165 -22.2462205997034 -15.7683850094894 -13.7147607037286 -13.7171056516379 -3.00000188466816 -8.36290502859729 -11.6059725391478 -13.2301949549911 -18.4195608261156 -19.4701557208579 -2.16084150893802 
-22.0999999999998 2.67550419065356 -2.89380800213144 -6.95587501664738 -3.86123862164989 -5.79573939361714 -7.73625038048908 -9.12767408410879 -17.1856293220569 -25.3806290208039 -33.5990765687082 -45.1674610905486 -11.4127272268226 -16.7207025814882 -24.6658222107899 -16.179444672528 -16.4260306078302 -16.7232791972354 -19.5327863452661 -22.3462205997039 -15.726121179464 -13.6802304989542 -13.6671081963615 -3.00000191845338 -8.35517143713154 -11.5905053224314 -13.1111320007657 -18.3082314971411 -19.3665600171345 -2.16522487865452 
-21.9999999999998 2.67330139838577 -2.90120905915056 -6.94847395962827 -3.89643414667266 -5.83833597565903 -7.78624801955009 -9.05727831224185 -17.1078324931709 -25.2954311348987 -33.5064776257839 -45.0674610906052 -11.377529340861 -16.6781036385075 -24.6158222107901 -16.2498404444521 -16.5038274367734 -16.8084770831977 -19.6253852882475 -22.4462205997045 -15.6835246299859 -13.6450350064952 -13.6171105898644 -3.00000195101726 -8.34777041267631 -11.5757032409571 -12.9907386224015 -18.195239175796 -19.2609687528084 -2.16938719005409 
-21.8999999999998 2.67119854092289 -2.90827434996964 -6.94140866880918 -3.93230134888827 -5.88126846869373 -7.83624580340387 -8.98553947558697 -17.0290283656969 -25.2095617166057 -33.4135429166718 -44.967461090674 -11.3416599224993 -16.6351689293267 -24.5658222107902 -16.3215792811755 -16.5826315643159 -16.8943465015593 -19.7183199974281 -22.5462205997042 -15.6405921693667 -13.6091678366951 -13.567112838426 -3.00000198343235 -8.34070515427269 -11.561572691734 -12.8690020343081 -18.0805678785217 -19.1533627463532 -2.17333091490928 
-21.7999999999998 2.66919620745011 -2.91500189501329 -6.93468112376554 -3.9688441822453 -5.92453884709441 -7.8862437268482 -8.91244965584426 -16.9492110009105 -25.1230168067757 -33.3202704617981 -44.8674610907567 -11.3051150125868 -16.5918964743705 -24.5158222107904 -16.3946691010007 -16.6624489291847 -16.9808914114718 -19.8115924523843 -22.646220599704 -15.5973218215755 -13.5726250339475 -13.5171149455912 -3.00000201404186 -8.33397763983817 -11.5481176322558 -12.7459143217304 -17.9642077109876 -19.0437301238628 -2.17705906877629 
-21.6999999999998 2.66729459581074 -2.92139102955722 -6.9282919892216 -4.00606397097609 -5.96814777036913 -7.93624178466685 -8.83800619411898 -16.8683784046413 -25.0357950759626 -33.226659596441 -44.7674610908557 -11.2678932816749 -16.5482856089147 -24.4658222107906 -16.4691125628255 -16.7432815255535 -17.0681131423845 -19.9052033178409 -22.7462205997046 -15.5537129279355 -13.5354052748514 -13.4671169174073 -3.00000204367619 -8.32758853492857 -11.5353393928027 -12.621472831821 -17.8461553556221 -18.9320669030413 -2.1805752345077 
-21.5999999999998 2.665493490671 -2.92744247709119 -6.92224054168764 -4.04395926286009 -6.0120945097871 -7.98623997161878 -8.76221198437475 -16.7865327473631 -24.9478979711504 -33.1327110440949 -44.6674610909756 -11.229996176743 -16.5043370564488 -24.4158222107909 -16.5449067726903 -16.8251271829522 -17.1560102473172 -19.9991518703075 -22.8462205997052 -15.5097662175285 -13.4975100119784 -13.4171187594663 -3.0000020726871 -8.32153711640552 -11.5232365267457 -12.4956804641355 -17.7264144354707 -18.8183774304237 -2.18388357135602 
-21.4999999999998 2.66379224800767 -2.93315840143813 -6.9165246173407 -4.08252572497781 -6.05637689625176 -8.03623828243038 -8.6850756819089 -16.7036805205503 -24.8593298199907 -33.0384269685882 -44.567461091122 -11.1914280254372 -16.460052980796 -24.3658222107911 -16.6220430753023 -16.9079794099112 -17.2445783986231 -20.0934359459604 -22.946220599705 -15.4654838588252 -13.458943577622 -13.367120476416 -3.00000210044805 -8.3158212198199 -11.5118047058127 -12.3685458786192 -17.6049957743013 -18.7026746936013 -2.18698881631485 
-21.3999999999998 2.66218978704001 -2.9385424338619 -6.91114058491692 -4.12175608949163 -6.10099129318934 -8.08623671179174 -8.60661181178203 -16.6198326179997 -24.7700978850162 -32.94381100119 -44.4674610913 -11.152196090285 -16.4154370132201 -24.3158222107914 -16.7005069456071 -16.9918273126398 -17.3338103337755 -20.1880519135365 -23.0462205997049 -15.4208694878473 -13.419713239068 -13.3171220730144 -3.00000212640771 -8.31043721335541 -11.5010366669245 -12.2400836050905 -17.4819175331963 -18.5849804849201 -2.18989627607185 
-21.2999999999998 2.66068459059534 -2.94359967183885 -6.90608334693997 -4.16164015610364 -6.14593259777832 -8.13623525435767 -8.52684076390621 -16.5350043321469 -24.6802123611865 -32.8488682393834 -44.3674610915164 -11.1123105662392 -16.3704942511973 -24.2658222107917 -16.7802779937 -17.0766555987096 -17.4236958578222 -20.2829946755603 -23.1462205997056 -15.3759282081675 -13.3798291973651 -13.2671235553577 -3.00000215131639 -8.30538000028713 -11.4909222158796 -12.1103140395576 -17.3572052056404 -18.4653253953411 -2.19261180784907 
