pO2 mew_e electrons holes VO{2} VO{1} VO{0} VM{-4} VM{-3} VM{-2} VM{-1} VM{0} Oi{-2} Oi{-1} Oi{0} Mi{4} Mi{3} Mi{2} Mi{1} Mi{0} Ii{0} Ii{-1} Ii{1} IsubO{1} IsubO{2} IsubO{3} IsubZr{-3} IsubZr{-4} IsubZr{-5} Stoich
-26.3999999999999 2.82356172840264 -2.39635651974764 -7.45332649903118 -2.70633968617548 -4.14338897575894 -5.58644848024708 -11.4378681542514 -19.9932748745833 -28.6857260557141 -37.4016250860022 -49.4674610902264 -12.5678242620534 -18.3732510991028 -26.8158222107884 -13.8692506020617 -13.6183850549801 -13.4181821620016 -15.7302378276484 -18.0462205997025 -19.3784702824827 -16.8351281195891 -17.816908781764 -5.00000060361542 -10.8526216046778 -14.5854069723611 -19.5711266563124 -24.270774670304 -24.8316517079135 -1.90992127313879 
-26.2999999999999 2.81857789195237 -2.41310147490382 -7.436581543875 -2.72283263604217 -4.17662688078181 -5.63643134042613 -11.4048479748766 -19.9435097400524 -28.619215966027 -37.3183700411589 -49.367461090227 -12.5513141723658 -18.339996054259 -26.7658222107884 -13.9022707814366 -13.6681501895112 -13.4846922516888 -15.8134928724918 -18.1462205997021 -19.3452324131871 -16.8186352054496 -17.7669259573122 -5.00000063934286 -10.8358766852486 -14.5519170977758 -19.4881236524858 -24.2045166216336 -24.7821386143993 -1.92694904742572 
-26.1999999999999 2.81359525096741 -2.42984241347297 -7.41984060530586 -2.73933429662643 -4.20986947993522 -5.68641487814868 -11.371811729153 -19.8937325557596 -28.5526978431651 -37.2351109797278 -49.2674610902267 -12.5347960495041 -18.3067369928281 -26.7158222107884 -13.9353070271604 -13.7179273738041 -13.5512103745509 -15.896751933923 -18.2462205997025 -19.3119898377154 -16.8021335685471 -17.7169424432714 -5.00000066302436 -10.819135770361 -14.5184352443194 -19.4051038927213 -24.1382378004382 -24.7326007317731 -1.94395796711771 
-26.0999999999999 2.80861377423571 -2.44657944032292 -7.4031035784559 -2.75584443016186 -4.2431166403206 -5.73639906538402 -11.3387598365526 -19.8439436363092 -28.4861718968647 -37.1518480065775 -49.1674610902265 -12.518270103204 -18.2734740196781 -26.6658222107884 -13.968358919761 -13.7677162932546 -13.6177363208514 -15.9800149070735 -18.3462205997028 -19.278742656199 -16.7856234138806 -17.666958234905 -5.00000064189354 -10.8023987223802 -14.4849611694886 -19.3220677917546 -24.0719387263214 -24.6830386845062 -1.96094864145102 
-25.9999999999999 2.80363343214071 -2.46331265496095 -7.38637036381787 -2.77236281085943 -4.2763682356562 -5.78638387535765 -11.3056926951053 -19.7941432802239 -28.4196383261414 -37.0685812212161 -49.067461090227 -12.5017365324801 -18.2402072343161 -26.6158222107884 -14.0014260612084 -13.8175166493402 -13.6842698915749 -16.063281692435 -18.4462205997024 -19.2454911189664 -16.7691050912861 -17.6169734830344 -5.00000069999638 -10.7856655658454 -14.4514947983154 -19.2390158984366 -24.0056200476415 -24.6334532204644 -1.97792164629505 
-25.8999999999999 2.79865419672069 -2.48004215133436 -7.36964086744446 -2.78888922524359 -4.30962414641377 -5.83636928248863 -11.2726106805994 -19.7443317693447 -28.3530973188887 -36.9853107175901 -48.9674610902276 -12.4851955252269 -18.2069367306896 -26.5658222107884 -14.0345080757144 -13.8673281602195 -13.7508108988277 -16.1465521960612 -18.546220599702 -19.2122352760834 -16.7525787447765 -17.566988143778 -5.00000076787111 -10.7689361373463 -14.4180358734429 -19.1559485446744 -23.9392821902527 -24.5838448594489 -1.99487752422043 
-25.7999999999999 2.79367604160029 -2.49676801806041 -7.35291500071841 -2.80542347163186 -4.34288425952809 -5.886355262329 -11.2395141475035 -19.6945093695226 -28.2865490523406 -36.9020365843159 -48.8674610902274 -12.468647258679 -18.1736625974156 -26.5158222107884 -14.0676046088106 -13.9171505600418 -13.817359165376 -16.2298263293356 -18.6462205997024 -19.1789751275499 -16.736044462969 -17.5170021285185 -5.00000073245174 -10.7522102352009 -14.3845841045719 -19.0728659963188 -23.8729255086232 -24.5342140445455 -2.01181678624426 
-25.6999999999999 2.78869894184754 -2.51349033890687 -7.33619267987195 -2.82196535911612 -4.37614846785881 -5.93634179150619 -11.2064034308891 -19.6446763320618 -28.2199936940334 -36.8187589051622 -48.7674610902272 -12.452091900372 -18.1403849182621 -26.4658222107884 -14.1007153254251 -13.9669835975027 -13.8839145236834 -16.3131040084895 -18.7462205997028 -19.1457109737601 -16.7195026300257 -17.4670156538822 -5.00000078699291 -10.7354879688956 -14.3511395174201 -18.9897688050683 -23.8065506382191 -24.4845614949879 -2.02873991447356 
-25.5999999999999 2.78372287412731 -2.53020919227636 -7.31947382650247 -2.8385147085427 -4.40941667065487 -5.98632884767172 -11.1732788443677 -19.5948328921709 -28.153431400773 -36.7354777585323 -48.6674610902278 -12.4355296071109 -18.1071037716316 -26.4158222107884 -14.1338399119468 -14.0168270373939 -13.9504768169441 -16.3963851551196 -18.8462205997024 -19.1124428147141 -16.7029533243492 -17.4170286414668 -5.00000083074278 -10.7187691592764 -14.317701854431 -18.9066572061314 -23.7401578926517 -24.4348876027899 -2.04564736081332 
-25.4999999999999 2.77874781655169 -2.54692465170897 -7.30275836706985 -2.85507135145557 -4.44268877300036 -6.03631640944983 -11.1401406820987 -19.5449792704693 -28.0868623196388 -36.6521932179655 -48.5674610902285 -12.4189605259762 -18.0738192310642 -26.3658222107884 -14.166978074216 -14.0666806590957 -14.0170458980785 -16.4796696956866 -18.946220599702 -19.0791707505433 -16.686396719611 -17.3670411178633 -5.00000086891763 -10.7020537380183 -14.2842709737402 -18.823531520259 -23.6737476662119 -24.3851928357828 -2.06253954962095 
-25.3999999999999 2.7737737486832 -2.56363678587164 -7.28604623290718 -2.87163513007082 -4.47596468577828 -6.08630445639042 -11.1069892187493 -19.4951156729572 -28.020286587964 -36.5689053521281 -48.4674610902283 -12.4023847943015 -18.0405313652269 -26.3158222107884 -14.2001295375657 -14.1165442566081 -14.0836216297535 -16.5629575615243 -19.0462205997024 -19.045894881379 -16.6698329846094 -17.3170531145364 -5.00000091253109 -10.685341647469 -14.2508467490287 -18.7403920535826 -23.6073203336982 -24.3354776374317 -2.07941687830299 
-25.2999999999999 2.76880065152977 -2.58034565857491 -7.26933736020391 -2.88820589719854 -4.50924432560927 -6.13629296892468 -11.0738247095623 -19.445242291067 -27.9537043333705 -36.4856142248313 -48.3674610902282 -12.3858025397081 -18.0072402379302 -26.2658222107884 -14.233294046753 -14.1664176384986 -14.1502038843473 -16.6462486888214 -19.1462205997028 -19.012615257287 -16.6532622332207 -17.2670646177411 -5.00000092827027 -10.668632790505 -14.2174290193614 -18.6572390476003 -23.5408762004192 -24.285742376856 -2.0962797180035 
-25.1999999999999 2.76382850746586 -2.59705132903805 -7.25263168974078 -2.90478351567004 -4.54252761454391 -6.18628192832246 -11.0406473914155 -19.395359302457 -27.8871156742974 -36.4023198952951 -48.2674610902289 -12.3692138806344 -17.9739459083933 -26.2158222107885 -14.2664713649 -14.2163006271088 -14.2167925434207 -16.7295430183579 -19.2462205997024 -18.9793320284644 -16.6366846748612 -17.2170757184554 -5.00000098838209 -10.651927180154 -14.1840177385469 -18.5740728301678 -23.4744156534498 -24.2359875003497 -2.11312841520314 
-25.0999999999999 2.75885730032769 -2.61375385156892 -7.23592916720991 -2.92136785893927 -4.575814480344 -6.23627131665342 -11.0074574815397 -19.3454668700504 -27.8205207193599 -36.3190224178267 -48.1674610902296 -12.3526189256961 -17.9406484309242 -26.1658222107885 -14.2996612747762 -14.2661930595158 -14.2833874983585 -16.8128404958266 -19.346220599702 -18.9460451448455 -16.6201003137731 -17.1670863123056 -5.00000097056343 -10.6352246398041 -14.1506126756662 -18.4908935141422 -23.407938859955 -24.1862132293858 -2.12996329102584 
-24.9999999999999 2.7538870151966 -2.63045327629205 -7.21922974248677 -2.93795880958739 -4.60910485571526 -6.28626111674781 -10.9742551804322 -19.2955651442197 -27.7539195688061 -36.2357218425498 -48.0674610902296 -12.3360177751424 -17.9073478556473 -26.1158222107885 -14.332863575884 -14.3160947853468 -14.3499886489127 -16.8961410711039 -19.4462205997024 -18.9127548567587 -16.6035094504095 -17.1170965994957 -5.00000105784774 -10.6185253023653 -14.1172139135046 -18.4077015002248 -23.3414462707608 -24.1364200649147 -2.14678464459483 
-24.8999999999999 2.74891763864548 -2.64714964832051 -7.20253337045832 -2.95455626094567 -4.642398679102 -6.336251312163 -10.941040668546 -19.2456542603051 -27.687312312863 -36.1524182145782 -47.9674610902296 -12.3194105191993 -17.8740442276758 -26.0658222107885 -14.3660780877706 -14.3660056692618 -14.4165959048561 -16.9794446990758 -19.5462205997028 -18.8794610640728 -16.586912029752 -17.0671064347813 -5.00000108854869 -10.6018289610378 -14.0838212001486 -18.3244968236242 -23.2749379661886 -24.086608132371 -2.16359275028525 
-24.7999999999999 2.74394915850007 -2.66384300855804 -7.18584001022078 -2.97116011545562 -4.67569589384947 -6.38624188714801 -10.9078141094969 -19.1957343410185 -27.6206990333389 -36.0691115748165 -47.8674610902304 -12.3027972396744 -17.8407375879134 -26.0158222107885 -14.39930464682 -14.4159255885488 -14.4832091843807 -17.0627513388379 -19.6462205997024 -18.846163866919 -16.5703081928358 -17.01711587739 -5.00000110614219 -10.5851356183941 -14.050434497267 -18.2412797071838 -23.2084142099858 -24.0367777364057 -2.18038786133364 
-24.6999999999999 2.73898156390396 -2.68053339348059 -7.16914962529824 -2.98777028507476 -4.70899644839116 -6.43623282661225 -10.8745756491879 -19.1458054957869 -27.5540798031848 -35.9858019597399 -47.7674610902312 -12.2861780095195 -17.8074279728359 -25.9658222107885 -14.4325431071295 -14.4658544337808 -14.5498284145352 -17.146060953915 -19.746220599702 -18.8128633654288 -16.5536980762681 -16.9671249909772 -5.00000115919388 -10.5684452865229 -14.0170537804733 -18.158050360462 -23.1418752481866 -23.9869291595291 -2.19717020942166 
-24.5999999999999 2.73401484535816 -2.69722083500335 -7.15246218377547 -3.00438669151263 -4.7423002963518 -6.48622411609565 -10.8413254152791 -19.0958678203553 -27.4874546862304 -35.9024894012628 -47.6674610902313 -12.269552892565 -17.7741154143587 -25.9158222107885 -14.4657933410388 -14.5157921092129 -14.61645353149 -17.2293735123926 -19.8462205997024 -18.7795595596022 -16.5370817119643 -16.9171337436279 -5.00000120132773 -10.551757887134 -13.983678939562 -18.0748088792038 -23.0753212084511 -23.9370625613164 -2.21394000461121 
-24.4999999999999 2.72904899461628 -2.71390536083298 -7.13577765794584 -3.02100926549709 -4.77560739616588 -6.53621574173936 -10.8080635185977 -19.0459213978443 -27.4208237378898 -35.8191739270925 -47.5674610902314 -12.2529219442243 -17.7407999401883 -25.8658222107885 -14.4990552377207 -14.5657385317244 -14.6830844798312 -17.3126889865633 -19.9462205997027 -18.7462525495706 -16.5204592277624 -16.8671422077667 -5.00000129111042 -10.535073451087 -13.9503099776854 -17.9915554466613 -23.0087523017382 -23.8871781804331 -2.2306974371023 
-24.3999999999998 2.72408400482982 -2.73058699397941 -7.11909602479941 -3.03763794772446 -4.80891771153969 -6.5862076902596 -10.7747900511844 -18.9959662972846 -27.3541870041836 -35.7358555602399 -47.4674610902324 -12.2362852105172 -17.7074815733348 -25.8158222107886 -14.5323287051345 -14.6156936322847 -14.7497212135379 -17.3960073534165 -20.0462205997024 -18.7129422352027 -16.5038305465408 -16.8171502602522 -5.00000129211604 -10.5183918189466 -13.9169467123982 -17.9082900317335 -22.9421685199569 -23.8372760317982 -2.24744267574606 
-24.2999999999998 2.71911987028261 -2.74726575364815 -7.10241726513068 -3.05427268704776 -4.84223121053172 -6.63619994892036 -10.7415050898595 -18.946002576291 -27.2875445235213 -35.6525343199088 -47.3674610902326 -12.2196427298545 -17.6741603330033 -25.7658222107884 -14.56561366646 -14.6656573532789 -14.8163636942008 -17.4793285937482 -20.1462205997027 -18.6796288167611 -16.487195887768 -16.7671580821419 -5.00000137266648 -10.5017131398283 -13.8835892736111 -17.8250128922983 -22.8755701401904 -23.7873564117004 -2.26417587188442 
-24.1999999999998 2.7141565867073 -2.76394165417684 -7.08574136460198 -3.07091344258021 -4.87554786659287 -6.68619250551021 -10.7082086919754 -18.8960302778781 -27.2208963245797 -35.5692102204385 -47.2674610902336 -12.2029945309119 -17.6408362335321 -25.7158222107884 -14.5989100643448 -14.7156296516924 -14.8830118931431 -17.5626526932191 -20.2462205997024 -18.6463121941145 -16.4705551656501 -16.7171655589667 -5.00000140608124 -10.485037272714 -13.8502375059681 -17.7417239712389 -22.8089571196596 -23.7374192916984 -2.28089715563353 
-24.0999999999998 2.70919415101162 -2.78061470595512 -7.0690683128237 -3.08756018183196 -4.90886765762289 -6.73618534831851 -10.6749008990888 -18.8460494332132 -27.1542424281365 -35.4858832722171 -47.1674610902339 -12.1863406344685 -17.6075092853103 -25.6658222107884 -14.6322178572321 -14.765610496358 -14.9496657895869 -17.6459796414412 -20.3462205997027 -18.6129924673943 -16.4539084907082 -16.6671727804682 -5.0000014703909 -10.4683642852454 -13.8168914667216 -17.6584233998538 -22.7423296000529 -23.6874648238699 -2.29760663977313 
-23.9999999999998 2.70423256144704 -2.79728491485769 -7.05239810392114 -3.10421288182189 -4.94219056651539 -6.78617846611358 -10.6415817346994 -18.7960600599213 -27.087582845942 -35.40255348112 -47.0674610902343 -12.1696810522736 -17.5741794942129 -25.6158222107884 -14.6655370216222 -14.8155998696506 -15.0163253717821 -17.729309432539 -20.4462205997031 -18.5796696366006 -16.437255868817 -16.6171797407719 -5.00000154848982 -10.4516941544417 -13.7835511270154 -17.5751111957681 -22.6756876048697 -23.6374930375893 -2.3143044179369 
-23.8999999999998 2.69927181755747 -2.81395228241701 -7.03573073636181 -3.12087152871119 -4.97551658096402 -6.83617184812153 -10.6082512049379 -18.7460621626004 -27.0209175810619 -35.3192208486806 -46.9674610902354 -12.1530157873923 -17.5408468617723 -25.5658222107884 -14.6988675513845 -14.8655977669723 -15.0829906366631 -17.8126420649793 -20.5462205997027 -18.5463437017332 -16.420597301509 -16.5671864383452 -5.0000016280709 -10.4350268664639 -13.7502164714778 -17.4917873635799 -22.6090311402409 -23.5875039405198 -2.33099056562691 
-23.7999999999998 2.69431192018419 -2.83061680580651 -7.01906621297231 -3.137536117817 -5.00884569345933 -6.88616548400633 -10.5749092984971 -18.6960557327702 -26.9542466278421 -35.2358853720713 -46.8674610902367 -12.1363448341713 -17.5075113851618 -25.5158222107885 -14.7322094578262 -14.9156041968034 -15.1496615898837 -17.8959775415894 -20.6462205997024 -18.5130146627923 -16.4039327859575 -16.5171928760148 -5.00000170162545 -10.4183624166285 -13.716887498253 -17.4084518948087 -22.5423601948591 -23.5374975185275 -2.34766514049449 
-23.6999999999998 2.68935287147497 -2.84727847780998 -7.00240454096884 -3.15420665365452 -5.04217790130032 -6.9361593638508 -10.5415559865116 -18.6460407487812 -26.8875699718496 -35.1525470440753 -46.7674610902372 -12.1196681781783 -17.4741730571653 -25.4658222107885 -14.7655627698126 -14.9656191807934 -15.2163382458772 -17.9793158695863 -20.7462205997027 -18.4796825197778 -16.3872623149465 -16.4671990609968 -5.00000176645171 -10.4017008094513 -13.6835642190727 -17.3251047678051 -22.475674739859 -23.4874737355309 -2.36432818260546 
-23.5999999999998 2.68439467489134 -2.86393728679718 -6.98574573198164 -3.17088314996782 -5.07551320660082 -6.9861534781385 -10.508191222461 -18.5960171757434 -26.8208875898246 -35.0692058530631 -46.6674610902379 -12.1029857961527 -17.4408318661525 -25.4158222107885 -14.7989275338642 -15.0156427538322 -15.2830206279032 -18.0626570605995 -20.8462205997031 -18.4463472726896 -16.3705858768456 -16.4172050049215 -5.00000182466426 -10.3850420586767 -13.6502466593108 -17.2417459476792 -22.4089747287203 -23.4374325333794 -2.38097971464934 
-23.4999999999998 2.67943733522179 -2.88059321667948 -6.96908980209934 -3.18756562980124 -5.10885161631655 -7.03614781773653 -10.4748149419917 -18.5459849653917 -26.7541994495907 -34.9858617829469 -46.5674610902393 -12.0862976559173 -17.4074877960348 -25.3658222107885 -14.8323038143346 -15.0656749641849 -15.3497087681382 -18.1460011307168 -20.9462205997028 -18.4130089215279 -16.3539034555662 -16.3672107238775 -5.00000188321807 -10.3683861873486 -13.6169348581 -17.1583753861659 -22.3422600970893 -23.3873738316307 -2.3976197421474 
-23.3999999999998 2.67448085859633 -2.89724624686102 -6.95243677191781 -3.20425412558079 -5.14219314227762 -7.08614237387914 -10.4414270627193 -18.4959440559379 -26.6875055099553 -34.90251481313 -46.4674610902409 -12.0696037162804 -17.3741408262164 -25.3158222107885 -14.8656916936081 -15.1157158736399 -15.4164027077747 -18.2293481005349 -21.0462205997024 -18.3796674662926 -16.3372150305124 -16.3172162384606 -5.00000195394402 -10.3517332278926 -13.5836288684626 -17.0749930214767 -22.2755307625817 -23.3372975273046 -2.4142482536273 
-23.2999999999998 2.66952525254374 -2.91389635204613 -6.93578666673269 -3.22094867948366 -5.17553780136561 -7.13613713815224 -10.4080274834607 -18.4458943714941 -26.6208057203264 -34.819164918316 -46.3674610902418 -12.0529039266506 -17.3407909314015 -25.2658222107886 -14.8990912728681 -15.165765558085 -15.4831024974049 -18.3126979953502 -21.1462205997028 -18.346322856918 -16.3205205263229 -16.2672215239009 -5.00000200365721 -10.3350831724207 -13.5503287078059 -16.9915987276583 -22.2087865739484 -23.2872034438564 -2.43086522023243 
-23.1999999999998 2.66457052589067 -2.9305435025786 -6.91913951620023 -3.23764934274452 -5.20888561515893 -7.18613210247802 -10.3746160855915 -18.3958358230925 -26.5541000213924 -34.7358120688495 -46.2674610902428 -12.0361982277156 -17.307438081934 -25.2158222107886 -14.9325026707386 -15.2158241064879 -15.5498081963403 -18.3960508448181 -21.2462205997031 -18.3129751434699 -16.3038199634072 -16.2172266599203 -5.00000210400252 -10.3184361222335 -13.5170345070863 -16.9081924658085 -22.142027462631 -23.2370914830715 -2.44747059741839 
-23.0999999999998 2.65961668903128 -2.94718766353557 -6.90249535524325 -3.25435617745429 -5.24223661082568 -7.23612725910175 -10.3411927294213 -18.3457683059653 -26.4873883433082 -34.6524562298083 -46.1674610902446 -12.0194865496295 -17.274082242891 -25.1658222107886 -14.9659260269103 -15.2658916236166 -15.616519874426 -18.4794066838608 -21.3462205997028 -18.279624175751 -16.2871131566453 -16.1672315312444 -5.00000213195017 -10.3017919892246 -13.48374621312 -16.8247739809624 -22.0752531387419 -23.1869613201393 -2.46406432177077 
-22.9999999999998 2.65466375352935 -2.96382879606449 -6.88585422271434 -3.27106925387121 -5.27559081977152 -7.28612260057651 -10.3077572595389 -18.295691703554 -26.420670608368 -34.5690973623392 -46.0674610902466 -12.0027688146874 -17.2407233754199 -25.1158222107886 -14.9993614967943 -15.3159682260295 -15.6832376093678 -18.5627655513315 -21.4462205997024 -18.2462701039585 -16.2704002173817 -16.117236326923 -5.00000226910371 -10.2851509938488 -13.4504640852153 -16.7413433067586 -22.008463597067 -23.1368129109934 -2.48064631670583 
-22.8999999999998 2.64971173270987 -2.9804668553953 -6.86921616338353 -3.28778865438558 -5.3089482796167 -7.33611811975249 -10.2743094968635 -18.2456058815478 -26.3539467270309 -34.4857354216713 -45.9674610902479 -11.986044933349 -17.2073614347507 -25.0658222107886 -15.0328092594714 -15.3660540480375 -15.7499614907066 -18.646127492001 -21.5462205997028 -18.2129127278296 -16.2536809005836 -16.0672408914633 -5.0000023528198 -10.2685130182341 -13.4171880502701 -16.6579001086235 -21.9416584582627 -23.0866458315199 -2.49721648502824 
-22.7999999999998 2.64476064120845 -2.99710179235457 -6.85258122642425 -3.30451447047732 -5.34230903266771 -7.38611380976278 -10.2408492447021 -18.1955106924271 -26.287216600951 -34.4023703586321 -45.8674610902494 -11.9693148072676 -17.17399637171 -25.0158222107887 -15.0662695116347 -15.41614923716 -15.8166916167884 -18.7294925550421 -21.6462205997032 -18.1795520473643 -16.2369551570776 -16.0172452740387 -5.0000024254057 -10.2518781538607 -13.3839182489375 -16.5744442390375 -21.874837525636 -23.0364598358525 -2.51377471533218 
-22.6999999999998 2.63981049517406 -3.0137335526841 -6.83594946609472 -3.32124680406773 -5.37567312658766 -7.43610966401226 -10.2073762860226 -18.1454059734181 -26.2204801216124 -34.319002118964 -45.7674610902518 -11.9525783279267 -17.1406281320396 -24.9658222107887 -15.0997424703162 -15.4662539561711 -15.883428096129 -18.8128607947122 -21.7462205997028 -18.1461880625626 -16.2202229326055 -15.9672495289075 -5.00000253452375 -10.2352465026496 -13.3506548373965 -16.4909755352268 -21.8080005821548 -22.9862546527008 -2.53032087978766 
-22.5999999999998 2.63486131241007 -3.03036207656723 -6.8193209422116 -3.33798576845589 -5.40904061485893 -7.48610567616666 -10.1738903815577 -18.09529154507 -26.1537371693812 -34.2356306428497 -45.6674610902543 -11.935835375693 -17.1072566559228 -24.9158222107887 -15.1332283747833 -15.5163683845213 -15.9501710483623 -18.8962322708288 -21.8462205997024 -18.1128206732931 -16.2034840672191 -15.9172536157549 -5.0000026335257 -10.2186180777681 -13.3173978886318 -16.4074937176092 -21.7411472884203 -22.9360298828495 -2.54685483273143 
-22.4999999999998 2.6299131122687 -3.04698729898331 -6.80269571979551 -3.3547314875984 -5.44241155641753 -7.53610184014134 -10.140391271224 -18.0451672123202 -26.0869876142153 -34.1522558652677 -45.5674610902563 -11.9190858205252 -17.0738818783389 -24.8658222107887 -15.1667274851194 -15.5664927172734 -16.0169206035306 -18.9796070484131 -21.9462205997028 -18.0794498294901 -16.1867384458322 -15.8672575495358 -5.00000273128108 -10.2019929531074 -13.2841475415554 -16.3239985410563 -21.6742773342836 -22.8857851511288 -2.5633764125908 
-22.3999999999998 2.62496591573745 -3.06360914941746 -6.78607386936136 -3.37148409667993 -5.47578601593321 -7.58609815009117 -10.1068786729627 -17.9950327636248 -26.0202313150858 -34.068877715704 -45.4674610902585 -11.9023295213935 -17.040503728773 -24.8158222107888 -15.2002400833832 -15.6166271659714 -16.0836769026627 -19.0629851979793 -22.0462205997032 -18.0460754810879 -16.1699859478641 -15.8172613506994 -5.0000028423947 -10.1853712137868 -13.2509039518007 -16.2404897439587 -21.6073903876201 -22.8355200548995 -2.57988544119683 
-22.2999999999998 2.62001974549003 -3.08022755168937 -6.76945546708945 -3.38824374244563 -5.50916406397082 -7.63609460040069 -10.0733522820535 -17.9448879704437 -25.9534681196327 -33.9854961179791 -45.3674610902616 -11.8855663259373 -17.007122131045 -24.7658222107888 -15.2337664742952 -15.6667719591553 -16.1504400981185 -19.146366795707 -22.1462205997028 -18.0126975780208 -16.1532264470689 -15.7672650453604 -5.00000298736495 -10.1687529564856 -13.2176672922272 -16.1569670477104 -21.5404860936437 -22.7852341631949 -2.59638172377055 
-22.1999999999998 2.61507462605914 -3.09684242337276 -6.75284059540607 -3.40501058435325 -5.54254577756182 -7.68609118567508 -10.0398117687903 -17.8947325854972 -25.8866978630028 -33.9021109896658 -45.2674610902649 -11.8687960693041 -16.9737370027284 -24.7158222107888 -15.2673069875613 -15.7169273441048 -16.2172103547513 -19.2297519240233 -22.2462205997025 -17.9793159700916 -16.1364597108231 -15.7172685657478 -5.00000309302695 -10.1521381904638 -13.184437654522 -16.0734300548347 -21.4735639724514 -22.734926913686 -2.61286504721436 
-22.0999999999998 2.61013058371464 -3.11345367620481 -6.73622934257401 -3.42178479374473 -5.57593123978536 -7.73608790073067 -10.0062567801214 -17.8445663439961 -25.8199203686698 -33.8187222425006 -45.1674610902677 -11.8520185749683 -16.9403482555605 -24.6658222107888 -15.3008619762334 -15.767093585609 -16.2839878490876 -19.3131406711916 -22.3462205997029 -17.945930557169 -16.1196855507325 -15.6672718999932 -5.00000314232767 -10.1355269869325 -13.151215198159 -15.989878400411 -21.4066235708598 -22.6845977649265 -2.62933518224242 
-21.9999999999998 2.60518764631524 -3.13006121658432 -6.71962180219451 -3.43856655284092 -5.60932053926106 -7.78608474058587 -9.97268694164247 -17.7943889651377 -25.7531354494318 -33.7353297828832 -45.0674610902708 -11.8352336557273 -16.90695579594 -24.6158222107889 -15.3344318147158 -15.8172709644709 -16.350772768329 -19.3965331308125 -22.4462205997033 -17.9125414393843 -16.1029039733274 -15.617275241829 -5.0000033240189 -10.1189196282442 -13.1180002990912 -15.906311903768 -21.3396646145962 -22.6342463490424 -2.64579188613892 
-21.8999999999998 2.6002458441526 -3.14666494273585 -6.70301807604297 -3.4553560604069 -5.64271377297857 -7.83608170045493 -9.93910184625273 -17.7442001435964 -25.686342901739 -33.6519335090389 -44.9674610902749 -11.8184411080304 -16.8735595220916 -24.5658222107889 -15.3680169101093 -15.8674597860159 -16.4175653160256 -19.4799294046606 -22.5462205997029 -17.8791483163435 -16.0861145764381 -15.5672783926366 -5.00000343469532 -10.1023160127694 -13.0847929574646 -15.8227299591858 -21.2726863961656 -22.5838718567633 -2.66223489228819 
-21.7999999999998 2.59530520910448 -3.16326474755476 -6.68641827122407 -3.47215352605191 -5.67611104344249 -7.88607877573774 -9.90550106553275 -17.6939995580576 -25.6195425113812 -33.5685333138622 -44.8674610902793 -11.8016407176683 -16.8401593269105 -24.5158222107889 -15.4016176908333 -15.9176603715588 -16.4843657063874 -19.5633295998413 -22.6462205997025 -17.8457511880463 -16.0693172529598 -15.5172814595206 -5.00000357686227 -10.0857163501171 -13.0515934899933 -15.7391322453497 -21.2056884871484 -22.5334737525651 -2.6786639220362 
-21.6999999999998 2.59036577530878 -3.17986051634277 -6.66982250243605 -3.48895917475199 -5.70951246093059 -7.93607596201386 -9.87188414068879 -17.6437868644256 -25.5527340489613 -33.4851290826542 -44.7674610902833 -11.7848322552443 -16.8067550956986 -24.465822210789 -15.4352346156817 -15.9678730651952 -16.5511741688118 -19.6467338310537 -22.7462205997029 -17.8123499042959 -16.0525117379974 -15.4672844069821 -5.00000371059967 -10.0691207150665 -13.0184020861551 -15.6555182679673 -21.138670278554 -22.4830513127586 -2.6950786767387 
-21.5999999999998 2.58542757896157 -3.19645212748645 -6.65323089129238 -3.50577324548535 -5.74291814280762 -7.98607325503457 -9.83825058526781 -17.5935616978609 -25.4859172712529 -33.4017206938022 -44.6674610902876 -11.7680154775317 -16.7733467068423 -24.415822210789 -15.4688681711074 -16.0180982317646 -16.6179909465248 -19.7301422199104 -22.8462205997033 -17.7789443649606 -16.0356978098058 -15.4172872565032 -5.00000385314163 -10.0525292464648 -12.9852190064097 -15.5718875620673 -21.0716311837977 -22.4326038291461 -2.71147884116453 
-21.4999999999998 2.58049065846899 -3.21303945194681 -6.63664356683202 -3.52259599224626 -5.77632821402888 -8.03607065071619 -9.80459988311472 -17.5433236712475 -25.4190919201791 -33.318308018268 -44.5674610902931 -11.7511901264525 -16.7399340313027 -24.365822210789 -15.5025188732656 -16.0683362583831 -16.6848162976037 -19.8135548954497 -22.946220599703 -17.7455344699092 -16.0188752392147 -15.3672900369914 -5.00000402931126 -10.0359420981744 -12.9520445336586 -15.4882396404024 -21.0045705865932 -22.3821305564019 -2.72786408250728 
-21.3999999999998 2.57555505470009 -3.22962235240986 -6.62006066636896 -3.53942768573777 -5.80974280798345 -8.08606814513381 -9.77093148497282 -17.4930723726425 -25.3522577211111 -33.2348909187369 -44.467461090299 -11.7343559273786 -16.7065169317657 -24.3158222107891 -15.536187271413 -16.1185875569936 -16.7516504966773 -19.8969719949863 -23.0462205997026 -17.7121200188788 -16.0020436886474 -15.3172926854979 -5.0000041722356 -10.0193593406353 -12.9188788756564 -15.4045738907671 -20.9374877374209 -22.3316306076926 -2.74423404801664 
