pO2 mew_e electrons holes VO{2} VO{1} VO{0} VM{-4} VM{-3} VM{-2} VM{-1} VM{0} Oi{-2} Oi{-1} Oi{0} Mi{4} Mi{3} Mi{2} Mi{1} Mi{0} Ii{0} Ii{-1} Ii{1} IsubO{1} IsubO{2} IsubO{3} IsubZr{-3} IsubZr{-4} IsubZr{-5} Stoich
-14.4 1.72072868378744 -6.10171283733955 -3.74797018143927 -1.30626622438939 -6.44867183156476 -11.5970876536448 -14.259293424618 -19.109343827358 -24.0964386908969 -29.106981403593 -37.4674610902253 -13.978536897308 -16.0786074167654 -20.8158222108591 -11.0478253317642 -14.5023161022746 -18.0074695268879 -24.0248815101266 -30.0462205997726 -15.0791444637948 -16.2411586184931 -9.81222664548425 -3.00595764066289 -5.15322232413293 -5.18065137422433 -14.3878697903285 -22.792874121912 -27.0591074771135 -0.519408456394145 
-14.2 1.70586453725363 -6.15165417663256 -3.69802884214626 -1.30638063842471 -6.49872758489309 -11.6970847462662 -14.2590587817892 -19.0591678452363 -23.9963213694821 -28.9569227428853 -37.2674610902246 -13.9784195759111 -16.0285487560756 -20.7158222108762 -11.0480599746101 -14.5524920844134 -18.1075868483197 -24.1749401708515 -30.2462205997905 -15.030200083839 -16.2421555778303 -9.71334092623542 -3.00706901401829 -5.10439235819533 -5.08188006899411 -14.2887494282338 -22.7436950991104 -27.0598697936048 -0.519520933532672 
-14 1.69100280234106 -6.20158741323401 -3.64809560554481 -1.30651085925811 -6.54879104232794 -11.7970814403025 -14.2587917281959 -19.0089675550414 -23.8961878426858 -28.8068559794875 -37.0674610902254 -13.9782860491355 -15.9784819926985 -20.6158222108976 -11.0483270282249 -14.6026923746297 -18.2077203751375 -24.3250069342707 -30.4462205998111 -14.9814805575651 -16.2433692881579 -9.61468816336009 -3.00841294515783 -5.05580305273341 -4.98335752693036 -14.1898296117437 -22.6947085192217 -27.0608164503176 -0.519648866965367 
-13.8 1.67614384229728 -6.25151132668574 -3.59817169209308 -1.30665926779934 -6.5988633643209 -11.8970776757471 -14.258487382002 -18.9587392953958 -23.7960356695885 -28.6567798929385 -36.8674610902247 -13.9781338760657 -15.928405906177 -20.5158222109245 -11.0486313744455 -14.652920634302 -18.3078725482616 -24.4750830208465 -30.6462205998387 -14.9330369128775 -16.244849556922 -9.5163206052208 -3.01004162243642 -5.00750781656028 -4.88513837730588 -14.0911577073838 -22.6459605283134 -27.0619923728611 -0.519794593964037 
-13.6 1.66128807885157 -6.30142450003957 -3.54825851873925 -1.30682862838346 -6.64894589825885 -11.9970733830389 -14.2581400754181 -18.9084788154581 -23.695862016297 -28.5066930662931 -36.6674610902254 -13.9779602228069 -15.8783190795643 -20.4158222109579 -11.0489786810629 -14.7031811142733 -18.4080462015866 -24.6251698475254 -30.8462205998714 -14.8849318789745 -16.2466576963728 -9.41830239796389 -3.0120191224378 -4.95957214320783 -4.78728953059922 -13.9927921935095 -22.597508187793 -27.0634532056944 -0.519960827145161 
-13.4 1.64643600134457 -6.35132528918316 -3.49835772959566 -1.30702214865487 -6.69904020767385 -12.0970684815975 -14.2577432319918 -18.8581811828882 -23.5956635945834 -28.356593855436 -36.4674610902247 -13.9777618011359 -15.8282198687497 -20.3158222109997 -11.0493755245311 -14.753478746885 -18.5082446233419 -24.7752690584243 -31.0462205999139 -14.837242403714 -16.2488690102559 -9.32071213355984 -3.01442395655059 -4.91207618817702 -4.6898927864252 -13.8948050856373 -22.5494218690644 -27.0652676761094 -0.520150713088496 
-13.2 1.63158817664289 -6.40121178952833 -3.4484712292505 -1.30724354461058 -6.74914810397472 -12.1970628782435 -14.2572892333732 -18.8078406839244 -23.4954365952745 -28.2064803557819 -36.2674610902255 -13.9775348018782 -15.7781063691468 -20.2158222110517 -11.0498295232016 -14.8038192459007 -18.6084716227028 -24.9253825581303 -31.2462205999651 -14.7900626074908 -16.2515757143779 -9.22364583699147 -3.01735205657628 -4.86511778785756 -4.59304788576019 -13.7972847903984 -22.5017880741707 -27.0675203815609 -0.520367896097624 
-13 1.61674525949797 -6.45108180120684 -3.39860121757198 -1.30749710857766 -6.79927167962032 -12.2970564655677 -14.2567692800865 -18.7574507189592 -23.3951766186308 -28.0563503674597 -36.0674610902247 -13.9772748252997 -15.7279763808899 -20.1158222111162 -11.0503494765528 -14.8542092109304 -18.708731599411 -25.075512546517 -31.4462206000303 -14.7435071759697 -16.2548902945353 -9.12722039379186 -3.02092020063628 -4.81881592023904 -4.49687600646353 -13.7003393938476 -22.4547126892984 -27.0703150083671 -0.520616584779277 
-12.8 1.60190800270126 -6.50093279495051 -3.34875022382831 -1.30778777588228 -6.84941334066861 -12.3970491203596 -14.256173255062 -18.707003700191 -23.294878606119 -27.9062013612042 -35.8674610902255 -13.9769768128669 -15.6778273747134 -20.015822211196 -11.0509455016571 -14.9046562297784 -18.8090296120027 -25.2256615528524 -31.6462206001094 -14.6977151658616 -16.2589492781708 -9.03157738994004 -3.02526985149659 -4.77331457735568 -4.40152366983613 -13.6041003648914 -22.4083246540859 -27.0737779668983 -0.520901617402019 
-12.6 1.58707726602373 -6.55076188205574 -3.29892113672308 -1.30812118359103 -6.89957583548259 -12.4970407022788 -14.2554896034822 -18.656490961506 -23.1945367803287 -27.7560304483086 -35.6674610902248 -13.9766349871757 -15.627656461917 -19.9158222112944 -11.0516291533353 -14.9551689685618 -18.9093714378914 -25.3758324658463 -31.8462206002085 -14.6528541110931 -16.2639173105076 -8.93688724806635 -3.03057129144374 -4.7287869301976 -4.30716693557319 -13.5087265713395 -22.3627799476392 -27.0780623475569 -0.521228519271146 
-12.4 1.5722540223631 -6.60056579372968 -3.24911722504914 -1.30850371098867 -6.94976227455417 -12.5970310530244 -14.2547052501787 -18.6059026965286 -23.0941446036773 -27.6058343599834 -35.4674610902256 -13.9762428106443 -15.5774603737116 -19.8158222114151 -11.0524135067595 -15.0057572336599 -19.0097636146634 -25.5260285542923 -32.0462206003284 -14.6091242517944 -16.2699913628828 -8.84335347709374 -3.03702787109596 -4.68543959817588 -4.21401569187715 -13.4144084469428 -22.3182657349164 -27.083352046508 -0.521603542412919 
-12.2 1.55743935901451 -6.65034087682111 -3.19934214195772 -1.30894248815071 -6.99997613480764 -12.6970199963692 -14.2538055825437 -18.5552279458021 -22.9936947698595 -27.455609443074 -35.2674610902248 -13.9757929769744 -15.5272354569503 -19.7158222115624 -11.0533131745417 -15.0564319845336 -19.1102134486285 -25.6762534713488 -32.2462206004763 -14.5667625199982 -16.2774047141781 -8.75121666220614 -3.04487999940604 -4.64351664339453 -4.12231765400477 -13.3213719642729 -22.275004335338 -27.089865730021 -0.522033673663317 
-12 1.54263447133471 -6.70008311510771 -3.14959990367111 -1.30944535470955 -7.05022123965308 -12.7970073395013 -14.2527745356909 -18.5044546606627 -22.8931792464335 -27.3053516813614 -35.0674610902256 -13.9752774537259 -15.4769776954152 -19.6158222117407 -11.0543442215729 -15.1072052698513 -19.2107289722328 -25.8265112332397 -32.4462206006539 -14.5260457884346 -16.286430220901 -8.66075769235585 -3.05440837250947 -4.60330277821136 -4.0323615505346 -13.2298819473915 -22.2332565567432 -27.0978601897128 -0.522526594139905 
-11.8 1.52784064581785 -6.74978818615895 -3.09989483261987 -1.31002074927504 -7.10050170526981 -12.8969928761693 -14.2515948198951 -18.4535698738157 -22.7925893885352 -27.1550567524119 -34.8674610902249 -13.9746875960427 -15.4266827666807 -19.515822211955 -11.0555239375829 -15.1580900569126 -19.3113188303454 -25.9768061624035 -32.6462206008689 -14.4872926329997 -16.2973821365174 -8.57229946586974 -3.06593568247707 -4.56512501712772 -3.9444787184001 -13.1402440048954 -22.1933236852983 -27.1076323893191 -0.523090570588738 
-11.6 1.51305922981355 -6.79945156307888 -3.05023145569995 -1.3106775113418 -7.1508218442565 -12.9969763920759 -14.2502483275748 -18.4025600045755 -22.6919161423751 -27.0047201293319 -34.6674610902249 -13.9740143501373 -15.3763461438554 -19.4158222122097 -11.0568704301581 -15.2090999264077 -19.4119920767604 -26.1271427857385 -32.8462206011238 -14.4508626725146 -16.3106155529522 -8.4862061284647 -3.07982586072353 -4.52935181845463 -3.85904214280671 -13.0528041749151 -22.155547232238 -27.1195193131787 -0.523734260913196 
-11.4 1.49829158640024 -6.84906866612509 -3.00061435265373 -1.3114245859059 -7.20118602186681 -13.0969576727324 -14.2487167397597 -18.3514113137142 -22.5911503484675 -26.8543372323781 -34.467461090225 -13.9732485565296 -15.3259632472015 -19.3158222125096 -11.0584020182731 -15.2602486175689 -19.5127578709678 -26.2775256829921 -33.0462206014236 -14.4171523952786 -16.3265223787624 -8.4028787481825 -3.09647976079802 -4.49638861548252 -3.77646183678877 -12.967945206518 -22.120305366887 -27.133894550874 -0.524466424354919 
-11.2 1.48353903567399 -6.8986350599696 -2.95104795880922 -1.31227063900725 -7.25159846881267 -13.1969365135228 -14.2469823151378 -18.3001104952477 -22.4902831361566 -26.7039036262227 -34.267461090225 -13.9723813445666 -15.275529641394 -19.2158222128576 -11.060136443243 -15.3115494363834 -19.6136250836268 -26.4279592894956 -33.2462206017716 -14.3865863811432 -16.3455227584715 -8.32274634020261 -3.11632619326048 -4.46666865410086 -3.69717548156222 -12.8860783735681 -22.0880049277817 -27.1511605056132 -0.525295544438104 
-11 1.46880278811953 -6.94814667756222 -2.90153634121661 -1.31322362128402 -7.30206306868205 -13.2969127309848 -14.2450287855083 -18.2486453480256 -22.3893063713419 -26.5534152438153 -34.067461090225 -13.9714045801496 -15.2250412593844 -19.1158222132554 -11.0620899732703 -15.3630145840033 -19.7146018488393 -26.5784476723007 -33.4462206021694 -14.359603078158 -16.368051073079 -8.24625141962482 -3.13980748974687 -4.44063833299426 -3.62163354286338 -12.807629922963 -22.0590680947692 -27.1717352901933 -0.526229400913184 
-10.8 1.45408388121488 -6.99760003312993 -2.85208298564889 -1.31429035257545 -7.3525831555412 -13.3968861734116 -14.2428422077792 -18.1970054147288 -22.2882130824773 -26.4028685993831 -33.867461090225 -13.9703112917321 -15.1744946153992 -19.0158222137024 -11.0642765514465 -15.4146545177471 -19.8156951381509 -26.72899431718 -33.6462206026164 -14.3366349272683 -16.394536277757 -8.17382991316741 -3.16735942526933 -4.41873691294937 -3.5502787672504 -12.7330218383295 -22.0339133657034 -27.1960339166952 -0.527274662593297 
-10.6 1.43938313564743 -7.0469923692842 -2.80269064949462 -1.3154762349158 -7.40316137403583 -13.4968567280605 -14.2404115523963 -18.1451824231917 -22.1869977547859 -26.2522609355374 -33.6674610902251 -13.9690959645335 -15.1238869520463 -18.9158222141953 -11.0667072073222 -15.4664775097772 -19.9169104663352 -26.8796019815186 -33.8462206031092 -14.3180835829207 -16.4253772695636 -8.10588623266545 -3.19938629892342 -4.40137145044881 -3.48352096859595 -12.6626475019518 -22.01293136548 -27.2244442526261 -0.528436605955993 
-10.4 1.42470114979939 -7.09632167554907 -2.75336134322975 -1.3167852162585 -7.45379966164339 -13.596824321933 -14.2377287774558 -18.0931703419863 -22.0856563673157 -26.1015902418023 -33.4674610902251 -13.9677545775956 -15.0732162588435 -18.8158222147277 -11.0693899827951 -15.5184895915149 -20.0182518543378 -27.030272675786 -34.0462206036416 -14.3042922439388 -16.4609152368466 -8.0427655874187 -3.23623324701673 -4.38888909227764 -3.42170930415952 -12.5968440812322 -21.9964572510252 -27.2572994444362 -0.529719079650088 
-10.2 1.41003834815099 -7.14558652573358 -2.70409649304524 -1.31822010764586 -7.50449940321525 -13.6967889136893 -14.2347881781939 -18.0409648925399 -21.9841860676847 -25.9508550919868 -33.2674610902252 -13.9662842785273 -15.0224811095908 -18.7158222152904 -11.0723305826197 -15.5706950415241 -20.1197221545314 -27.1810078261642 -34.2462206042042 -14.2955182816653 -16.5014061247576 -7.9847267749607 -3.2781590257524 -4.38155002082842 -3.36510538252618 -12.5358646689496 -21.9847426889271 -27.2948497325226 -0.531124815411486 
-10 1.39539508971435 -7.19478571361 -2.65489730516883 -1.3197832941256 -7.55526177757142 -13.7967504759219 -14.2315849296996 -17.9885624561692 -21.8825844434376 -25.8000542798633 -33.0674610902252 -13.9646826548618 -14.9716802980488 -18.615822215872 -11.0755338316956 -15.6230974784764 -20.2213237793602 -27.3318086388694 -34.4462206047858 -14.2919100736226 -16.5469971045913 -7.93191937904161 -3.32531319148431 -4.37950499868429 -3.31386117250525 -12.4798540239546 -21.9779312318086 -27.3372374632804 -0.532656124546271 
-9.80000000000004 1.38077182830389 -7.2439177144288 -2.60576530435003 -1.32147778596701 -7.60608827023162 -13.8967089694009 -14.2281129329748 -17.9359584586256 -21.7808484450752 -25.6491862806821 -32.8674610902252 -13.9629466570871 -14.9208122994553 -18.5158222164597 -11.0790058290082 -15.6757014766077 -20.3230597783103 -27.4826766386383 -34.6462206053735 -14.2934918453401 -16.5977108771277 -7.88436914994033 -3.37772145527426 -4.38278126165507 -3.26800543465761 -12.4288317975408 -21.9760410062136 -27.3844792385042 -0.534315927528733 
-9.60000000000004 1.36616930229786 -7.29298004734803 -2.5567029714308 -1.32330846393495 -7.6569812811188 -13.9966643132073 -14.2243622646518 -17.8831454573833 -21.6789731109137 -25.4982486136014 -32.6674610902253 -13.9610713235068 -14.8698746329557 -18.4158222170409 -11.0827564979124 -15.7285144784312 -20.424935113053 -27.6336143063002 -34.8462206059547 -14.3001592012091 -16.6534405659158 -7.84197417289003 -3.43528182144922 -4.39127929491117 -3.2274411349941 -12.3826861515863 -21.9789576931783 -27.4364582583882 -0.536108973279394 
-9.40000000000004 1.35158872346482 -7.34196864100411 -2.50771437777471 -1.3252833193227 -7.70794473016263 -14.0966163559072 -14.2203166392762 -17.8301112383516 -21.5769502982259 -25.3472372072575 -32.4674610902253 -13.9590485113819 -14.8188632271748 -18.3158222176039 -11.086802123851 -15.7815486980258 -20.5269579263037 -27.784625713207 -35.0462206065176 -14.3116861023911 -16.713956060754 -7.80451248041601 -3.49777217111218 -4.40478105091767 -3.1919542973449 -12.3411788331737 -21.9864389684218 -27.4929281272878 -0.538043052294756 
-9.20000000000004 1.33703193581519 -7.3908772997941 -2.45880571898473 -1.32741449838514 -7.75898456801506 -14.1965648525497 -14.2159512744361 -17.7768372147216 -21.474767615806 -25.1961458660476 -32.2674610902253 -13.9568658294971 -14.7677718865 -18.2158222181391 -11.0911674892263 -15.8348227221911 -20.629140609259 -27.9357170549523 -35.2462206070528 -14.3277419587811 -16.778920575934 -7.77165967801604 -3.56486786481937 -4.42296808583525 -3.16123267347211 -12.3039606653985 -21.9981294594365 -27.5535272770925 -0.540130017573582 
-9.00000000000004 1.3225015260943 -7.43969733263532 -2.4099856861435 -1.32971903061245 -7.81010913308359 -14.2965094504594 -14.2112314058011 -17.7232973132453 -21.3724076814884 -25.0449658988888 -32.0674610902254 -13.9545058956805 -14.7165919198422 -18.1158222186401 -11.0958873583623 -15.8883626241683 -20.7315005440775 -28.086897022612 -35.4462206075537 -14.3479157231273 -16.8479143731214 -7.743013409521 -3.63616619373315 -4.44544638190743 -3.13489093670345 -12.2705945277675 -22.0135833546467 -27.617801205144 -0.542386494697741 
-8.80000000000004 1.30800088217286 -7.48841735678204 -2.36126566199679 -1.33221921622323 -7.86132934284108 -14.3964496843636 -14.206111502388 -17.6694573856855 -21.2698477297819 -24.8936859230356 -31.8674610902254 -13.9519459444369 -14.6653119444519 -18.015822219103 -11.1010072622383 -15.9422025521911 -20.834060496247 -28.2381769989282 -35.6462206080166 -14.3717430688855 -16.9204617430263 -7.71812073113245 -3.71121374878587 -4.47177391281382 -3.11249844346274 -12.2405819455029 -22.0322907965289 -27.6852286711728 -0.544834257264336 
-8.60000000000004 1.29353420888246 -7.53702324462053 -2.3126597741583 -1.33494273547093 -7.91265874992727 -14.4963849792883 -14.200535053742 -17.615275049201 -21.1670595054589 -24.7422918108741 -31.6674610902255 -13.949157720538 -14.6139178327145 -17.9158222195271 -11.1065837113084 -15.9963848890997 -20.936848720994 -28.3895711115137 -35.8462206084407 -14.3987328515075 -16.9960574134867 -7.69650462591593 -3.78953293806994 -4.50148721425902 -3.09360585706983 -12.2133893912163 -22.0537041300807 -27.7552478925632 -0.547500328780229 
-8.40000000000004 1.279106518471 -7.5854981557373 -2.26418486304152 -1.33792259246844 -7.96411351804156 -14.5963146585194 -14.1944346982091 -17.5606997825514 -21.0640093276925 -24.5907667219909 -31.4674610902255 -13.9461075431583 -14.562392744218 -17.8158222199139 -11.1126840672281 -16.0509601561361 -21.0398988991472 -28.5410962007837 -36.0462206088275 -14.4283899634341 -17.0741894365302 -7.67768682672584 -3.87064481772414 -4.53412418279682 -3.07776791449048 -12.1884712361065 -22.0772608860878 -27.827279559687 -0.550416921381678 
-8.20000000000005 1.26472361422034 -7.63382259196152 -2.2158604268173 -1.34119701532803 -8.01571237712538 -14.6962379538274 -14.187732443106 -17.5056730912241 -20.960658200141 -24.4390911582152 -31.2674610902255 -13.9427564159596 -14.510717180795 -17.7158222202667 -11.119386322684 -16.1059868478162 -21.1432500270516 -28.6927717649123 -36.2462206091802 -14.4602329228023 -17.1543568321225 -7.66120534986974 -3.95408663582329 -4.56924156467136 -3.06456086014118 -12.1652875037946 -22.10240159 -27.9007446998235 -0.553621330312838 
-8.00000000000005 1.25039208243714 -7.68197442427462 -2.16770859450421 -1.34480941268134 -8.06747660679178 -14.7961540158069 -14.1803397723584 -17.4501285881634 -20.8569618647672 -24.2872429905283 -31.0674610902256 -13.9390600809092 -14.4588690134315 -17.6158222205901 -11.126778993755 -16.1615313512004 -21.2469463627488 -28.8446199329226 -36.4462206095036 -14.4938057311927 -17.2360814728261 -7.64662632594708 -4.03942367355671 -4.60642677009207 -3.05359423324842 -12.1433158088009 -22.1285817273195 -27.975076669456 -0.55715588181917 
-7.80000000000005 1.23611930272645 -7.72992885829239 -2.11975416048644 -1.34880845197688 -8.11943008010508 -14.896061923138 -14.1721575084296 -17.3939918902167 -20.7528707328028 -24.1351974245461 -30.8674610902256 -13.934968949244 -14.4068234477486 -17.5158222208894 -11.1349612579833 -16.2176680494465 -21.3510374950126 -28.9966654992042 -36.646220609803 -14.5286844173738 -17.3189145930249 -7.63355057811043 -4.12625583275189 -4.6453044952691 -3.04451752440767 -12.1220577967359 -22.1552781492723 -28.0497275254265 -0.561067997887312 
-7.60000000000005 1.22191348127349 -7.77765832244322 -2.07202469633561 -1.35324829103317 -8.17159938331221 -14.9959606904959 -14.1630753650322 -17.3371802826685 -20.6483296611037 -23.9829268886962 -30.6674610902249 -13.9304278778269 -14.3545529121807 -17.4158222211707 -11.144043401662 -16.274479657276 -21.455578566993 -29.1489360353354 -36.8462206100851 -14.56447919482 -17.402438834622 -7.62161589140582 -4.21421991312395 -4.68553911149033 -3.03702267647845 -12.1010409663526 -22.1819907830398 -28.1241696233449 -0.565410407903506 
-7.40000000000005 1.2077837079559 -7.82513227607937 -2.02455074269945 -1.3581889688012 -8.22401401471639 -15.0958492755363 -14.1529711795776 -17.2796021435778 -20.5432775683768 -23.8304008423332 -30.4674610902257 -13.9253757853683 -14.302026866086 -17.3158222214398 -11.1541475873857 -16.3320577966359 -21.560630659989 -29.3014620819676 -37.0462206103534 -14.6008333438383 -17.4862669372764 -7.61049608678792 -4.30298869327727 -4.72683393800749 -3.03084354935908 -12.079816976011 -22.2082407463344 -28.1978935402756 -0.57024151221396 
-7.20000000000005 1.19374003588617 -7.87231694222612 -1.9773660765527 -1.36369694678865 -8.27670665885059 -15.1957265858172 -14.1417098441638 -17.2211561420173 -20.4376469006696 -23.6775855084792 -30.267461090225 -13.9197451179248 -14.2492115324957 -17.2158222217028 -11.1654089230625 -16.3905037984593 -21.6662613279593 -29.4542774160846 -37.2462206106171 -14.6374198540367 -17.5700381136215 -7.59989793083953 -4.39226784734686 -4.76892842593034 -3.02575337113556 -12.057957484386 -22.233565920856 -28.270403380944 -0.575625887588873 
-7.00000000000005 1.17979358071489 -7.91917497393748 -1.93050804484134 -1.36984578432588 -8.32971352809918 -15.2955914867772 -14.1291419710101 -17.1617302371522 -20.3313629640931 -23.5244435401914 -30.0674610902258 -13.9134611816104 -14.1960695644699 -17.1158222219656 -11.1779767964791 -16.4499297035873 -21.7725452647986 -29.6074193846353 -37.4462206108792 -14.673936734576 -17.6534130258723 -7.58955677966756 -4.48179159687199 -4.81159414374411 -3.02156105723758 -12.0350484597974 -22.2575149279788 -28.3412104197782 -0.58163491707242 
-6.80000000000005 1.16595663698199 -7.96566506337323 -1.8840179554056 -1.37671693065821 -8.38307476386726 -15.395442811981 -14.1151023287523 -17.1012005054587 -20.2243431429639 -23.3709336296264 -29.867461090225 -13.9064413607507 -14.1425596541744 -17.0158222222344 -11.1920164390056 -16.5104594355496 -21.8795650861966 -29.760929295469 -37.6462206111487 -14.7101016305426 -17.7360680112746 -7.57923158619838 -4.57131772833786 -4.85463018577423 -3.01810700983235 -12.0106836238017 -22.2796401814189 -28.409825762654 -0.588347524833185 
-6.60000000000004 1.15224280859654 -8.01174150340602 -1.83794151537281 -1.38440061551453 -8.43683488875636 -15.4952793769029 -14.0994080888843 -17.0394298255579 -20.1164960230303 -23.21701006966 -29.6674610902259 -13.8985942410971 -14.088636094488 -16.9158222225152 -11.2077106791545 -16.5722301157312 -21.9874122064111 -29.9148528557162 -37.8462206114287 -14.7456462374928 -17.8176890582575 -7.56869975311575 -4.66062245989634 -4.89785847729992 -3.01525886132486 -11.9844575505702 -22.2994905482202 -28.4757525694881 -0.595850995860089 
-6.40000000000004 1.13866715071309 -8.05735371093781 -1.79232930784101 -1.39299682106601 -8.49104330183964 -15.5950999975179 -14.0818569190108 -16.9762664481525 -20.0077204380932 -23.0626222771911 -29.4674610902251 -13.8898186564599 -14.034248302319 -16.8158222228144 -11.2252618493272 -16.6353934934358 -22.0961877916474 -30.0692406484844 -38.0462206117286 -14.7803108043957 -17.8979658326922 -7.55775211248687 -4.74949543958332 -4.94111924945511 -3.01290742594864 -11.9559587397686 -22.3166039449504 -28.5384781737501 -0.60424185996943 
-6.20000000000004 1.12524631998758 -8.10244572206216 -1.74723729671666 -1.40261631627014 -8.54575480816812 -15.6949035149708 -14.062224963509 -16.9115424815264 -19.8979044603427 -22.9077142883162 -29.267461090226 -13.8800026790329 -13.9793403137677 -16.7158222231388 -11.2448938051534 -16.7001174603863 -22.2060037697222 -30.2241486376836 -38.2462206120522 -14.8138389072433 -17.9765859466642 -7.54618820421012 -4.83773504843508 -4.98426684718252 -3.01096301255131 -11.9247628756658 -22.3305000919719 -28.5974663318959 -0.613626816891863 
-6.00000000000004 1.11199872949604 -8.14695567156032 -1.70272734721851 -1.41338172985944 -8.60103017125557 -15.7946888275564 -14.0402647615009 -16.8450723300202 -19.7869243593383 -22.7522242378137 -29.0674610902253 -13.8690225783861 -13.9238502636227 -16.6158222234956 -11.2668540075183 -16.7665876122494 -22.3169838710835 -30.379638688543 -38.4462206124098 -14.8459726075406 -18.0532295964597 -7.53381195500928 -4.92514411146302 -5.0271659607123 -3.00935217658333 -11.8904264241 -22.3406735899043 -28.6521497793265 -0.624123673413771 
-5.80000000000004 1.09894470353142 -8.19081527280657 -1.65886774597225 -1.4254286309623 -8.6569366736047 -15.8944549311518 -14.0157031664868 -16.7766511337598 -19.6746435618317 -22.5960838390608 -28.8674610902261 -13.8567417812761 -13.8677098652665 -16.5158222238931 -11.29141560293 -16.8350088089073 -22.4292646689877 -30.5357790876935 -38.6462206128065 -14.8764480394836 -18.127564629649 -7.52042778570607 -5.01152604535767 -5.0696882933607 -3.00801490798508 -11.8524806593852 -22.3465874264357 -28.7019232171041 -0.635862253947101 
-5.60000000000004 1.0861066254794 -8.23394932092749 -1.61573369785134 -1.43890657261653 -8.71354866337984 -15.9942009690478 -13.9882393589698 -16.7060532781219 -19.5609116580728 -22.439217887181 -28.6674610902254 -13.8430098779655 -13.810843913835 -16.4158222243407 -11.3188794108946 -16.9056066649929 -22.5429965731942 -30.6926450400208 -38.8462206132548 -14.9049914860602 -18.1992421243464 -7.50583718416169 -5.09668148126182 -5.11170968114393 -3.00690224764778 -11.8104262498762 -22.3476670650477 -28.746136903837 -0.648985230742558 
-5.40000000000004 1.07350906938434 -8.27627525075972 -1.57340776801911 -1.4539800356745 -8.77094805627003 -16.0939262917703 -13.9575430782995 -16.6330310676194 -19.4455635177381 -22.2815438170141 -28.4674610902263 -13.8276617381384 -13.7531698441756 -16.3158222248491 -11.3495756920734 -16.9786288760038 -22.6583447140374 -30.8503191106962 -39.0462206137624 -14.9313159949216 -18.26789256304 -7.48983576319083 -5.18040538250496 -5.15310765255485 -3.00597428922609 -11.7637285477267 -22.3432952927304 -28.784091061352 -0.663648799002444 
-5.20000000000004 1.06117890220405 -8.31770279328898 -1.53198022548985 -1.47082918573001 -8.82922474885481 -16.1936305268843 -13.9232532484159 -16.5573136952065 -19.328418602796 -22.1229713595427 -28.2674610902256 -13.810516823779 -13.694597387287 -16.2158222254313 -11.3838655225392 -17.0543462489989 -22.7754896295617 -31.0088915687499 -39.2462206143453 -14.9551186130352 -18.333122723683 -7.47221083877527 -5.26248469262129 -5.19375942014191 -3.00519851428428 -11.7118137928454 -22.3328080803783 -28.8150313915292 -0.680023093708632 
-5.00000000000004 1.04914533899765 -8.35813379022699 -1.49154922855183 -1.48965032283457 -8.88847688289738 -16.2933136578649 -13.8849772361689 -16.4786066860215 -19.2092805966729 -21.9634023564816 -28.0674610902265 -13.7913788183263 -13.6350283848963 -16.1158222261025 -11.4221415354576 -17.1330532588553 -22.8946276363561 -31.1684605724823 -39.4462206150157 -14.9760783824928 -18.3945134900785 -7.45273961129482 -5.34269659545023 -5.23354032603284 -3.0045484232368 -11.6540665524467 -22.3154918369177 -28.8381461450065 -0.698292208114998 
-4.80000000000004 1.03743992762597 -8.39746224541596 -1.45222077336286 -1.51065586438361 -8.94881087963539 -16.3929761097919 -13.8422910569242 -16.3965920515878 -19.0879375070503 -21.80273081167 -27.867461090226 -13.7700357294831 -13.5743568408642 -16.0158222268814 -11.4648277154813 -17.215067894068 -23.0159707267578 -31.3291321180729 -39.6462206157953 -14.9938552860017 -18.4516188487764 -7.43118805961476 -5.42080749491825 -5.27232277031189 -3.00400241232727 -11.5898288207431 -22.290582560403 -28.8525653236808 -0.718653628550701 
-4.60000000000004 1.02609643289901 -8.43557471407596 -1.41410830470286 -1.53407365511524 -9.01034113902702 -16.4926188378435 -13.7947409315652 -16.3109294575688 -18.9641624443713 -21.640843280331 -27.6674610902269 -13.7462606677124 -13.5124693104335 -15.9158222277907 -11.5123778417499 -17.3007304889966 -23.1397457903463 -31.4910196503215 -39.8462206167039 -15.0080904080352 -18.5039664394699 -7.40731071298824 -5.49657287543404 -5.30997568216768 -3.00354285552268 -11.5184013478482 -22.2572675561681 -28.8573627881059 -0.741316847094688 
-4.40000000000004 1.01515058314348 -8.47235115430061 -1.37733186447821 -1.56014534912507 -9.0731892732615 -16.5922434123026 -13.7418466924633 -16.2212587782423 -18.8377153248201 -21.4776197205552 -27.4674610902265 -13.7198135492296 -13.449245751726 -15.8158222288586 -11.5652720819198 -17.3904011693912 -23.2661929109656 -31.6542432111654 -40.0462206177724 -15.0184076574066 -18.5510601290659 -7.38085152213494 -5.56973825797204 -5.34636462448103 -3.00315535761176 -11.4390479168252 -22.2146905653698 -28.8515622375323 -0.766500856709433 
-4.20000000000004 1.00463963606533 -8.50766638569493 -1.3420166330839 -1.58912356519708 -9.13748272072783 -16.6918520911633 -13.6831076180409 -16.1272044724256 -18.7083457876091 -21.3129349519499 -27.2674610902268 -13.6904440132792 -13.3845609843813 -15.7158222301196 -11.6240111576037 -17.4844554764694 -23.3955624494381 -31.8189279810322 -40.2462206190336 -15.0244174643099 -18.5923851673635 -7.35154609764393 -5.64004151108029 -5.38135264619534 -3.00282814793137 -11.3510034166506 -22.1619612965895 -28.8341482001463 -0.794430180680341 
