pO2 mew_e electrons holes VO{2} VO{1} VO{0} VM{-4} VM{-3} VM{-2} VM{-1} VM{0} Oi{-2} Oi{-1} Oi{0} Mi{4} Mi{3} Mi{2} Mi{1} Mi{0} Ii{0} Ii{-1} Ii{1} IsubO{1} IsubO{2} IsubO{3} IsubZr{-3} IsubZr{-4} IsubZr{-5} Stoich
-24.8 1.98044158148405 -9.50773827148547 -13.0720632554093 -25.1487707102576 -29.2443965287971 -37.1614901718971 -13.544522917292 -23.8998935690182 -35.0996960058078 -50.0003217186091 -70.8568778335097 -21.28343835771 -22.3867782548117 -23.9351668594417 -61.584349223241 -62.1165464044798 -68.8351857115281 -78.1614039943297 -89.0251399346543 -19.6682285686288 -19.9287328382075 -14.4523787680669 -5.12493439607528 -13.7628909495596 -18.5420802798777 -5.60207363819066 -19.5509969494007 -25.7886686720708 -4.82386192051309 
-24.6 1.97076862977119 -9.58273755749706 -12.9970639693978 -25.0987721382325 -29.2693972427836 -37.2614901718952 -13.6445200613433 -23.9248914270578 -35.0496945778358 -49.8753210046255 -70.6568778335145 -21.3334369297331 -22.3617775408232 -23.8351668594416 -61.4843520791956 -62.091548546446 -68.8851871395059 -78.2864047083191 -89.2251399346553 -19.6432283753272 -19.9787319309175 -14.3523792887538 -5.12493491676068 -13.6878921842335 -18.392082228539 -5.60207130292874 -19.6259939001504 -25.9386649088321 -4.82386814978876 
-24.4 1.96109566339874 -9.65773695717194 -12.9220645697229 -25.0487733388813 -29.2943978431073 -37.3614901718937 -13.7445176600485 -23.9498896260883 -34.9996933771914 -49.7503204043062 -70.4568778335203 -21.3834357290828 -22.3367769404981 -23.7351668594416 -61.3843544804953 -62.0665503474206 -68.9351883401554 -78.4114053086435 -89.4251399346545 -19.6182281820257 -20.0287311372909 -14.2523796957773 -5.12493532378234 -13.6128931915811 -18.2420838362118 -5.60206930865761 -19.7009913055541 -26.0886617139107 -4.8238733566309 
-24.2 1.9514226849773 -9.7327364502687 -12.8470650766261 -24.9987743526866 -29.3193983500094 -37.4614901718926 -13.8445156324407 -23.9748881053836 -34.94969236339 -49.625319897408 -70.2568778335254 -21.4334347152763 -22.3117764335948 -23.6351668594415 -61.2843565081075 -62.0415518681295 -68.9851893539611 -78.5364058155459 -89.6251399346537 -19.5932279887241 -20.0787304370861 -14.152380009379 -5.12493563738335 -13.5378940120845 -18.0920851636184 -5.60206759465142 -19.7759890846447 -26.238658986098 -4.82387772300329 
-24 1.9417496961134 -9.80773602433108 -12.7720655025637 -24.9487752045576 -29.3443987759427 -37.5614901718883 -13.9445139286906 -23.9998868275711 -34.8996915115151 -49.5003194714708 -70.0568778335257 -21.483433863401 -22.2867760076571 -23.5351668594415 -61.184358211859 -62.0165531459433 -69.0351902058373 -78.6614062414845 -89.8251399346547 -19.5682287197125 -20.1287307421368 -14.052381166305 -5.1249367943046 -13.4628955949434 -17.9420871724158 -5.60206704782732 -19.850988111883 -26.3886575873987 -4.8238822851918 
-23.8 1.93207669841358 -9.88273566690285 -12.697065859992 -24.8987759194135 -29.3693991333704 -37.6614901718877 -14.0445124989798 -24.0248857552886 -34.8496907966608 -49.3753191140447 -69.8568778335279 -21.5334331485445 -22.2617756502288 -23.4351668594414 -61.0843596415729 -61.991554218229 -69.0851909206947 -78.7864065989137 -90.0251399346556 -19.5432285264109 -20.1787301914071 -13.9523813304317 -5.12493695843117 -13.3878961164982 -17.7920880513979 -5.60206578224326 -19.9259864888707 -26.5386556069581 -4.82388530662908 
-23.6 1.92240369348438 -9.95773536552774 -12.6220661613671 -24.8487765221633 -29.3943994347451 -37.7614901718874 -14.1445112934829 -24.0498848511668 -34.7996901939141 -49.2503188126731 -69.6568778335315 -21.5834325457942 -22.2367753488537 -23.3351668594414 -60.9843608470725 -61.9665551223535 -69.1351915234441 -78.911406900288 -90.2251399346549 -19.5182283331094 -20.2287296967304 -13.8523814385053 -5.12493706650394 -13.3128965259469 -17.6420887622218 -5.60206468481992 -20.0009850900722 -26.6886539067846 -4.82388782356882 
-23.4 1.91273068253067 -10.0327351108636 -12.5470664160312 -24.7987770314915 -29.4193996894091 -37.8614901718872 -14.2445102748294 -24.0748840871775 -34.749689684589 -49.1253185580121 -69.4568778335346 -21.6334320364659 -22.2117750941895 -23.2351668594413 -60.8843618657284 -61.9415558863452 -69.1851920327717 -79.0364071549514 -90.4251399346541 -19.4932281398079 -20.2787292487647 -13.7523814998679 -5.12493712786682 -13.2378968419731 -17.4920893329121 -5.60206372752907 -20.0759838781172 -26.8386524401654 -4.82388992003654 
-23.2 1.90305766635574 -10.1077348966822 -12.4720666302126 -24.7487774598524 -29.4443999035887 -37.9614901718854 -14.344509418104 -24.0998834446334 -34.6996892562263 -49.0003183438307 -69.2568778335346 -21.6834316081031 -22.1867748800081 -23.1351668594413 -60.7843627224548 -61.9165565288903 -69.2351924611354 -79.1614073691338 -90.6251399346551 -19.4682284086513 -20.3287293034268 -13.6523819828927 -5.12493761088938 -13.162897539177 -17.3420902442983 -5.60206335382838 -20.1509832902352 -26.988651638102 -4.82389211414557 
-23 1.89338464576285 -10.1827347167556 -12.3970668101393 -24.6987778197037 -29.4694000835133 -38.0614901718833 -14.4445086983988 -24.1248829048549 -34.6496888963744 -48.8753181639055 -69.056877833536 -21.7334312482502 -22.1617747000818 -23.0351668594417 -60.6843634421606 -61.8915570686695 -69.2851928209879 -79.2864075490596 -90.8251399346543 -19.4432286774947 -20.3787293923435 -13.5523824316627 -5.12493805965738 -13.0878981678725 -17.1920910529196 -5.60206308289326 -20.2259828393734 -27.1386510073136 -4.82389399971054 
-22.8 1.88371162155527 -10.2577345648555 -12.3220669620393 -24.6487781235041 -29.4944002354136 -38.1614901718835 -14.5445080908008 -24.149882449157 -34.5996885925766 -48.7503180120079 -68.8568778335385 -21.7834309444499 -22.1367745481816 -22.9351668594416 -60.5843640497602 -61.866557524369 -69.3351931247873 -79.4114077009589 -91.0251399346535 -19.4182284841931 -20.4287290471419 -13.4523823902613 -5.12493801825658 -13.0128982783709 -17.0420913153181 -5.60206243389384 -20.3009820384739 -27.288650054514 -4.82389517052664 
-22.6 1.87403859453625 -10.3327344347538 -12.247067092141 -24.5987783837077 -29.5194003655156 -38.2614901718838 -14.6445075703947 -24.1748820588525 -34.5496883323738 -48.6253178819067 -68.656877833539 -21.8334306842466 -22.1117744180799 -22.8351668594416 -60.4843645701679 -61.8415579146749 -69.3851933849916 -79.5364078310616 -91.2251399346545 -19.3932282908916 -20.4787287237387 -13.3523823270614 -5.12493795505655 -12.9378983452726 -16.8920915123223 -5.60206185028779 -20.3759813247662 -27.4386492107046 -4.82389614472519 
-22.4 1.8643655647058 -10.4077343264506 -12.1720672004442 -24.5487786003145 -29.5444004738191 -38.3614901718842 -14.7445071371821 -24.1998817339432 -34.4996881157676 -48.5003177736038 -68.4568778335393 -21.8834304676401 -22.0867743097767 -22.7351668594415 -60.3843650033817 -61.8165582395856 -69.435193601599 -79.6614079393658 -91.4251399346554 -19.3682280975901 -20.5287284221339 -13.2523822420631 -5.12493787005904 -12.8628983685783 -16.7420916439303 -5.6020613320769 -20.4509806982521 -27.5886484758873 -4.82389692218914 
-22.2 1.85469253286719 -10.4827342337177 -12.0970672931771 -24.4987787857773 -29.569400566549 -38.4614901718812 -14.8445067662501 -24.2248814557441 -34.4496879303015 -48.3753176808705 -68.2568778335389 -21.9334302821742 -22.0617742170437 -22.6351668594415 -60.2843653743126 -61.7915585177835 -69.485193787064 -79.7864080320979 -91.6251399346547 -19.3432288285784 -20.5787290603894 -13.1523830657844 -5.12493869377683 -12.7878992850299 -16.5920926531148 -5.60206178486621 -20.5259810583085 -27.7386487432108 -4.82389848313205 
-22 1.84501949942205 -10.557734153441 -12.0220673734538 -24.448778946331 -29.5944006468262 -38.5614901718817 -14.9445064451454 -24.249881214916 -34.39968776975 -48.2503176005957 -68.0568778335408 -21.9834301216209 -22.036774136767 -22.5351668594415 -60.1843656954184 -61.7665587586127 -69.5351939476166 -79.9114081123738 -91.8251399346539 -19.3182286352769 -20.6287287868112 -13.0523829527595 -5.12493858075286 -12.7128992522817 -16.4420927006433 -5.60206135073655 -20.6009805439021 -27.8886481485278 -4.82389900687196 
-21.8 1.83534646416956 -10.6327340871776 -11.9470674397172 -24.3987790788583 -29.6194007130901 -38.6614901718822 -15.0445061800919 -24.2748810161259 -34.3496876372233 -48.1253175343324 -67.8568778335408 -22.0334299890941 -22.0117740705036 -22.4351668594414 -60.0843659604729 -61.7415589574038 -69.5851940801443 -80.0364081786381 -92.0251399346548 -19.2932284419753 -20.6787285272462 -12.9523828257213 -5.12493845371479 -12.637899191507 -16.2920927061329 -5.60206095864488 -20.6759800855471 -28.0386476239094 -4.82389940351043 
-21.6 1.82567342771217 -10.7077340302565 -11.8720674966384 -24.3487791927013 -29.6444007700118 -38.7614901718828 -15.144505952407 -24.2998808453622 -34.2996875233808 -48.0003174774111 -67.6568778335407 -22.0834298752516 -21.9867740135823 -22.3351668594414 -59.9843661881586 -61.7165591281683 -69.6351941939877 -80.1614082355603 -92.2251399346558 -19.2682282486738 -20.7287282770235 -12.852382689341 -5.12493831733544 -12.5628991120488 -16.142092683595 -5.60206059457971 -20.7509796645607 -28.1886471460018 -4.82389971487875 
-21.4 1.81600039065233 -10.7827339780064 -11.7970675488885 -24.2987792972021 -29.6694008222625 -38.8614901718833 -15.2445057434083 -24.3248806886136 -34.2496874188823 -47.8753174251627 -67.4568778335424 -22.1334297707514 -21.9617739613322 -22.2351668594413 -59.8843663971582 -61.6915592849179 -69.6851942984871 -80.2864082878096 -92.425139934655 -19.2432280553722 -20.7787280314719 -12.7523825482896 -5.12493817628414 -12.4878990232485 -15.9920926470448 -5.60206024452954 -20.8259792622605 -28.3386466914515 -4.82389998280201 
-21.2 1.8063273523876 -10.8577339350985 -11.7220675917964 -24.2487793830146 -29.6944008651671 -38.9614901718801 -15.344505571776 -24.3498805598892 -34.1996873330658 -47.750317382254 -67.2568778335417 -22.183429684936 -21.9367739184247 -22.1351668594417 -59.784366568789 -61.6665594136408 -69.7351943843021 -80.4114083307167 -92.6251399346543 -19.2182287863606 -20.8287287195523 -12.6523833221859 -5.12493895017712 -12.4128998400485 -15.8420935067536 -5.60206084679348 -20.9009798216165 -28.4886472078996 -4.82390108927616 
-21 1.79665431392205 -10.9327338937476 -11.6470676331472 -24.198779465717 -29.7194009065186 -39.0614901718807 -15.4445054063723 -24.3748804358364 -34.1496872503638 -47.625317340903 -67.0568778335415 -22.2334296022342 -21.9117738770738 -22.0351668594417 -59.6843667341935 -61.6415595376944 -69.7851944670048 -80.5364083720686 -92.8251399346552 -19.1932285930591 -20.8787284848999 -12.5523831702352 -5.12493879822753 -12.3378997294498 -15.6920934375048 -5.60206052943912 -20.9759794629113 -28.6386468078435 -4.82390125542688 
-20.8 1.78698127485404 -11.0077338570678 -11.572067669827 -24.1487795390772 -29.7444009431991 -39.1614901718814 -15.5445052596548 -24.3998803257986 -34.0996871770058 -47.5003173042248 -66.856877833543 -22.2834295288746 -21.8867738403939 -21.9351668594416 -59.5843668809118 -61.6165596477329 -69.8351945403636 -80.6614084087476 -93.0251399346545 -19.1682283997575 -20.9287282549186 -12.4523830136135 -5.12493864160598 -12.2628996095089 -15.5420933542437 -5.6020602260998 -21.0509791228922 -28.7886464311446 -4.82390137713579 
-20.6 1.77730823558522 -11.0827338219451 -11.4970677049498 -24.0987796093233 -29.7694009783225 -39.261490171882 -15.6445051191653 -24.4248802204319 -34.0496871067619 -47.3753172691035 -66.6568778335446 -22.333429458629 -21.8617738052711 -21.8351668594416 -59.4843670214021 -61.5915597531004 -69.8851946106083 -80.7864084438695 -93.2251399346537 -19.143228206456 -20.9787280264943 -12.3523828554347 -5.12493848342829 -12.1878994864531 -15.3920932663106 -5.60205992743155 -21.1259787891012 -28.9386460622309 -4.82390148203356 
-20.4 1.76763519571396 -11.1577337914934 -11.4220677354014 -24.0487796702256 -29.7944010087731 -39.361490171881 -15.7445049973572 -24.4498801290755 -33.9996870458571 -47.2503172386505 -66.4568778335431 -22.3834293977257 -21.8367737748194 -21.7351668594415 -59.3843671432096 -61.5665598444563 -69.9351946715126 -80.9114084743222 -93.4251399346547 -19.1182284752994 -21.0287282648861 -12.2523831547298 -5.12493878272187 -12.1128998161983 -15.2420936265084 -5.60206010491856 -21.2009789361365 -29.0886461788146 -4.82390200366203 
-20.2 1.75796215624432 -11.2327337579277 -11.3470677689671 -23.998779737356 -29.8194010423377 -39.4614901718799 -15.844504863093 -24.4748800283769 -33.9496869787243 -47.1253172050833 -66.2568778335417 -22.4334293305942 -21.8117737412537 -21.6351668594415 -59.2843672774735 -61.5415599451544 -69.985194738645 -81.0364085078889 -93.6251399346556 -19.0932287441428 -21.0787285001638 -12.152383457139 -5.12493908513038 -12.0379001521725 -15.0920939960475 -5.60206027306342 -21.2759790707157 -29.238646279828 -4.8239025492961 
-20 1.74828911677469 -11.307733724362 -11.2720678025328 -23.9487798044881 -29.8444010759041 -39.5614901718806 -15.9445047288316 -24.4998799276813 -33.8996869115944 -47.0003171715191 -66.0568778335432 -22.4834292634627 -21.7867737076879 -21.5351668594414 -59.1843674117356 -61.5165600458508 -70.0351948057756 -81.1614085414538 -93.8251399346548 -19.0682285508413 -21.1287282732965 -12.0523832974033 -5.1249389253948 -11.9629000260036 -14.9420939034442 -5.60205997906624 -21.3509787431528 -29.3886459186994 -4.82390262798411 
-19.8 1.73861607770668 -11.3827336876822 -11.1970678392126 -23.8987798778483 -29.8694011125846 -39.6614901718813 -16.044504582114 -24.5248798176435 -33.8496868382364 -46.8753171348409 -65.8568778335448 -22.5334291901031 -21.7617736710081 -21.4351668594414 -59.0843675584539 -61.4915601558894 -70.0851948791344 -81.2864085781328 -94.0251399346541 -19.0432283575397 -21.1787280433152 -11.9523831407816 -5.12493876877416 -11.8878999060618 -14.7920938201822 -5.6020596757269 -21.4259784031337 -29.5386455420005 -4.82390272903779 
-19.6 1.72894303863868 -11.4577336510024 -11.1220678758924 -23.8487799512086 -29.8944011492651 -39.761490171882 -16.1445044353947 -24.5498797076039 -33.7996867648766 -46.7503170981609 -65.6568778335446 -22.5834291167435 -21.7367736343283 -21.3351668594413 -58.984367705174 -61.4665602659297 -70.135194952495 -81.4114086148135 -94.225139934655 -19.0182281642382 -21.2287278133339 -11.85238298416 -5.12493861215264 -11.8128997861201 -14.6420937369212 -5.60205937238581 -21.5009780631128 -29.6886451652998 -4.82390282334772 
-19.4 1.71927000037394 -11.5327336080945 -11.0470679188003 -23.7987800370212 -29.9194011921698 -39.8614901718787 -16.2445042637624 -24.5748795788795 -33.7496866790601 -46.6253170552523 -65.4568778335439 -22.6334290309281 -21.7117735914207 -21.2351668594417 -58.8843678768049 -61.4415603946526 -70.18519503831 -81.5364086577207 -94.4251399346542 -18.9932288952265 -21.2787285014143 -11.7523837580564 -5.12493938604568 -11.7379006029219 -14.49209459663 -5.60205997464973 -21.5759786224688 -29.8386456817479 -4.82390388996425 
-19.2 1.70959696271166 -11.6077335605155 -10.9720679663793 -23.7487801321798 -29.9444012397494 -39.9614901718794 -16.344504073448 -24.5998794361441 -33.6996865839037 -46.5003170076749 -65.2568778335455 -22.68342893577 -21.6867735438417 -21.1351668594417 -58.78436806712 -61.4165605373888 -70.2351951334672 -81.6614087052989 -94.6251399346535 -18.968228701925 -21.3287282605338 -11.6523836123341 -5.12493924032424 -11.6629005047786 -14.3420945460657 -5.60205963861282 -21.6509782388529 -29.988645250553 -4.8239040647499 
-19 1.69992392585264 -11.6827335067084 -10.8970680201864 -23.6987802397948 -29.9694012935572 -40.0614901718801 -16.4445038582194 -24.6248792747227 -33.6496864762894 -46.3753169538677 -65.0568778335454 -22.7334288281557 -21.6617734900345 -21.0351668594416 -58.6843682823495 -61.3915606988112 -70.2851952410824 -81.786408759107 -94.8251399346544 -18.9432285086234 -21.3787280134251 -11.5523834728399 -5.12493910083005 -11.5879004190915 -14.1920945141866 -5.6020592838898 -21.7259778303228 -30.1386447882158 -4.82390428422852 
-18.8 1.69025089039933 -11.757733442002 -10.8220680848928 -23.6487803692081 -29.9944013582642 -40.1614901718807 -16.544503599394 -24.6498790806036 -33.5996863468767 -46.2503168891613 -64.8568778335454 -22.783428698743 -21.6367734253281 -20.9351668594416 -58.5843685411759 -61.3665608929312 -70.3351953704961 -81.9114088238143 -95.0251399346554 -18.9182283153219 -21.4287277554172 -11.452383344245 -5.12493897223592 -11.5129003552037 -14.0420945150043 -5.60205889646923 -21.8009773781958 -30.2886442713825 -4.82390458823938 
-18.6 1.68057785655255 -11.8327333648394 -10.7470681620554 -23.5987805235304 -30.0194014354239 -40.2614901718779 -16.6445032907432 -24.6748788491154 -33.549686192551 -46.1253168119983 -64.6568778335449 -22.8334285444178 -21.6117733481655 -20.8351668594415 -58.4843688498255 -61.3415611244182 -70.3851955248205 -82.0364089009761 -95.2251399346546 -18.8932290463103 -21.478728409243 -11.3523841523964 -5.12493978038358 -11.4379012405149 -13.892095477478 -5.60205939596935 -21.8759778005334 -30.4386446165574 -4.82390591250751 
-18.4 1.67090482391068 -11.9077332783347 -10.6720682485602 -23.5487806965406 -30.0444015219293 -40.3614901718785 -16.744502944726 -24.699878589603 -33.4996860195434 -46.0003167254954 -64.4568778335468 -22.8834283714082 -21.5867732616607 -20.7351668594415 -58.3843691958438 -61.3165613839317 -70.4351956978293 -82.1614089874801 -95.4251399346538 -18.8682288530087 -21.5287281294367 -11.2523840456001 -5.12493967358786 -11.362901220223 -13.742095543691 -5.60205894315537 -21.9509772612146 -30.5886439907339 -4.82390637736843 
-18.2 1.66123179408023 -11.9827331700314 -10.5970683568634 -23.4987809131475 -30.0694016302331 -40.461490171879 -16.8445025115134 -24.7248782646936 -33.4496858029372 -45.8753166171925 -64.2568778335471 -22.9334281548017 -21.5617731533574 -20.6351668594414 -58.2843696290577 -61.2915617088424 -70.4851959144367 -82.2864090957843 -95.6251399346548 -18.8432286597072 -21.5787278278319 -11.1523839606024 -5.12493958858964 -11.287901243528 -13.5920956753001 -5.60205842494449 -22.0259766347005 -30.7386432559166 -4.82390701549948 
-18 1.65155876625795 -12.0577330461579 -10.5220684807369 -23.4487811608917 -30.0944017541037 -40.5614901718761 -16.9445020160174 -24.7498778930712 -33.3996855551883 -45.7503164933171 -64.0568778335453 -22.9834279070546 -21.5367730294838 -20.5351668594414 -58.1843701245528 -61.266562080464 -70.5351961621847 -82.4114092196588 -95.8251399346558 -18.8182293906955 -21.6287284349467 -11.0523848154651 -5.12494044344903 -11.212902222261 -13.4420967779057 -5.60205878431038 -22.1009768701929 -30.8886433675354 -4.82390869077716 
-17.8 1.64188574205036 -12.1327328942578 -10.447068632637 -23.3987814646923 -30.1194019060042 -40.6614901718765 -17.0445014084194 -24.7748774373733 -33.3496852513905 -45.6253163414194 -63.8568778335477 -23.0334276032543 -21.5117728775837 -20.4351668594413 -58.0843707321524 -61.2415625361635 -70.5851964659842 -82.5364093715581 -96.025139934655 -18.793229197394 -21.6787280897451 -10.9523847740646 -5.1249404020476 -11.1379023327605 -13.2920970403053 -5.60205813531095 -22.1759760692933 -31.0386424147358 -4.82390966143802 
-17.6 1.6322127218591 -12.2077327112171 -10.3720688156777 -23.3487818307737 -30.1444020890449 -40.7614901718765 -17.1445006762592 -24.7998768882537 -33.2996848853117 -45.5003161583813 -63.6568778335503 -23.0834272371733 -21.4867726945433 -20.3351668594417 -57.9843714643145 -61.2165630852849 -70.6351968320648 -82.6614095545981 -96.2251399346542 -18.7682290040925 -21.7287277134028 -10.8523847638051 -5.12494039178674 -11.0629025055395 -13.1420973961259 -5.60205739288986 -22.2509751438315 -31.1886413062332 -4.82391087349261 
-17.4 1.62253970608581 -12.2827324939217 -10.2970690329731 -23.2987822653614 -30.1694023063372 -40.8614901718733 -17.2444998070763 -24.8248762363663 -33.2496844507197 -45.3753159410847 -63.4568778335491 -23.1334268025824 -21.4617724772479 -20.2351668594417 -57.8843723334972 -61.1915637371721 -70.6851972666566 -82.7864097718945 -96.4251399346552 -18.7432297350808 -21.7787282270958 -10.7523857120904 -5.12494134006781 -10.987903671116 -12.9920987789969 -5.6020574719908 -22.325975005637 -31.3386409507433 -4.82391327169699 
-17.2 1.612866696337 -12.3577322299153 -10.2220692969795 -23.2487827933743 -30.1944025703437 -40.9614901718735 -17.3444987510542 -24.8498754443505 -33.1996839227102 -45.2503156770816 -63.2568778335524 -23.1834262745696 -21.4367722132415 -20.1351668594416 -57.7843733895218 -61.1665645291904 -70.7351977946685 -82.9114100359 -96.6251399346544 -18.7182295417793 -21.8287277697879 -10.6523857827972 -5.12494141077239 -10.9129040058278 -12.8420993777151 -5.60205648667345 -22.4009737563133 -31.4886394374133 -4.82391511047396 
-17 1.60319369341596 -12.4327319129699 -10.1470696139249 -23.1987834272618 -30.2194028872858 -41.0614901718702 -17.4444974832738 -24.8748744935156 -33.1496832888207 -45.1253153601375 -63.0568778335537 -23.2334256406787 -21.411771896296 -20.0351668594416 -57.6843746573027 -61.1415654800258 -70.7851984285586 -83.0364103528447 -96.8251399346536 -18.6932302727676 -21.8787281838308 -10.5523868307335 -5.12494245870324 -10.8379053707032 -12.6921010595359 -5.60205626682689 -22.4759732195214 -31.6386385836759 -4.82391828356161 
-16.8 1.59352069892921 -12.5077315306292 -10.0720699962657 -23.1487841919398 -30.244403269623 -41.1614901718666 -17.5444959539109 -24.8998733464934 -33.0996825241393 -45.0003149777969 -62.8568778335538 -23.2834248759972 -21.3867715139552 -19.9351668594415 -57.5843761866666 -61.116566627049 -70.8351991932411 -83.1614107351864 -97.0251399346546 -18.668231003756 -21.9287285324784 -10.4523879440658 -5.12494357202838 -10.7629068663691 -12.5421029375434 -5.60205585079311 -22.5509724211468 -31.7886374029606 -4.82392196556325 
-16.6 1.58384771488491 -12.5827310673228 -9.99707045957202 -23.0987851185505 -30.2694037329274 -41.2614901718647 -17.6444941006873 -24.9248719565762 -33.0496815975284 -44.8753145144923 -62.6568778335556 -23.3334239493844 -21.3617710506488 -19.8351668594415 -57.484378039893 -61.0915680169691 -70.8852001198548 -83.2864111984937 -97.2251399346556 -18.6432312725994 -21.9787283380155 -10.3523886762195 -5.12494430417663 -10.6879080618237 -12.3921045963035 -5.60205472971925 -22.6259708367666 -31.938635355274 -4.8239258185202 
-16.4 1.57417474369286 -12.6577305043664 -9.92207102252839 -23.0487862444611 -30.2944042958816 -41.3614901718625 -17.7444918488662 -24.9498702677114 -32.99968047162 -44.7503139515403 -62.4568778335599 -23.3834228234716 -21.3367704876924 -19.7351668594414 -57.3843802917177 -61.0665697058374 -70.9352012457667 -83.4114117614493 -97.4251399346548 -18.6182315414428 -22.0287280439025 -10.2523895080243 -5.12494513597378 -10.6129094565781 -12.2421065540143 -5.60205330969788 -22.7009688537889 -32.0886328093399 -4.82393045334927 
-16.2 1.56450178736122 -12.7327298261897 -9.84707170070507 -22.9987876008068 -30.3194049740506 -41.4614901718548 -17.8444891361611 -24.974868233183 -32.9496791152684 -44.6253132733654 -62.2568778335617 -23.4334214671182 -21.3117698095156 -19.6351668594414 -57.2843830044237 -61.0415717403667 -70.9852026021193 -83.5364124396252 -97.625139934654 -18.5932331967211 -22.0787290210041 -10.1523918414855 -5.12494746942152 -10.5379124682016 -12.0921102438145 -5.60205293044781 -22.7759677963621 -32.2386310737365 -4.82393737310849 
-16 1.55482885010715 -12.8077290000951 -9.77207252679974 -22.9487892529916 -30.3444058001407 -41.5614901718503 -17.9444858317859 -24.9998657549024 -32.8996774630824 -44.5003124472741 -62.0568778335651 -23.4834198149288 -21.2867689834209 -19.5351668594413 -57.1843863088033 -61.0165742186517 -71.0352042543096 -83.6614132657208 -97.825139934655 -18.5682339277094 -22.1287289258978 -10.0523933985765 -5.12494902649957 -10.4629148513743 -11.9421134530828 -5.60205118315557 -22.8509652229752 -32.3886276742549 -4.82394453262017 
-15.8 1.54515593574615 -12.8827279964988 -9.69707353039598 -22.8987912601769 -30.3694068037299 -41.6614901718432 -18.0444818174063 -25.0248627441191 -32.8496754558953 -44.3753114436832 -61.8568778335704 -23.5334178077368 -21.2617679798251 -19.4351668594417 -57.0843903231875 -60.9915772294396 -71.0852062615013 -83.7864142693163 -98.0251399346542 -18.5432351208427 -22.1787291154349 -9.95239559531598 -5.124951223222 -10.3879180516939 -11.7921176569977 -5.6020493655055 -22.9259624017289 -32.5386238494124 -4.82395354927576 
-15.6 1.535483048897 -12.9577267795893 -9.6220747473055 -22.8487936939888 -30.3944080206322 -41.761490171836 -18.1444769497751 -25.0498590933974 -32.7996730220832 -44.2503102267806 -61.6568778335773 -23.5834153739177 -21.2367667629155 -19.3351668594417 -56.9843951908248 -60.9665808801674 -71.1352086953196 -83.911415486225 -98.2251399346534 -18.5182363139761 -22.2287290916586 -9.85239800537137 -5.12495363325811 -10.3129216786386 -11.642122500852 -5.60204690791716 -23.000958727231 -32.688618958005 -4.82396423981664 
-15.4 1.52581019658828 -13.0327252948704 -9.54707623202442 -22.7987966634137 -30.4194095053381 -41.861490171823 -18.2444710109031 -25.0748546392444 -32.749670052649 -44.1253087420654 -61.456877833581 -23.6334124044798 -21.2117652781965 -19.2351668594416 -56.8844011297015 -60.9415853343251 -71.1852116647584 -84.0364169709449 -98.4251399346544 -18.4932388935442 -22.2787301865079 -9.75240206967425 -5.12495769753176 -10.2379272276312 -11.4921295345643 -5.60204503333228 -23.0759553679272 -32.8386141139823 -4.82397842734331 
-15.2 1.51613738645101 -13.1077234831749 -9.47207804371992 -22.7488002867909 -30.4444113170199 -41.9614901718093 -18.3444637641273 -25.099849204164 -32.6996664292642 -44.000306930376 -61.2568778335872 -23.6834087810887 -21.186763466501 -19.1351668594416 -56.7844083764844 -60.9165907694126 -71.2352152881503 -84.1614187826414 -98.6251399346554 -18.4682414731124 -22.3287309543806 -9.6524064609578 -5.1249620887821 -10.162933430577 -11.3421375492048 -5.60204217782012 -23.1509507007196 -32.9886076350791 -4.82399519095927 
-15 1.50646462772274 -13.1827212728794 -9.39708025401544 -22.6988047073672 -30.4694135273007 -42.0614901717946 -18.4444549229561 -25.1248425732884 -32.6496620086841 -43.8753047200914 -61.0568778335981 -23.7334043604977 -21.1617612562054 -19.0351668594415 -56.6844172176657 -60.8915974002984 -71.2852197087406 -84.2864209929361 -98.8251399346546 -18.4432440526806 -22.3787313236532 -9.55241125084652 -5.12496687863065 -10.087940430722 -11.1921467596452 -5.60203812651265 -23.2259444391166 -33.1385991631806 -4.82401509134821 
-14.8 1.4967919328541 -13.2577185674479 -9.32208295944691 -22.6488101182074 -30.4944162327094 -42.1614901717718 -18.5444441012402 -25.149834457004 -32.5996565978311 -43.7503020146699 -60.8568778336081 -23.7833989496346 -21.1367585507739 -18.9351668594415 -56.5844280393908 -60.866605516592 -71.3352251196028 -84.4114236983668 -99.0251399346538 -18.4182484808285 -22.4287330463697 -9.45241838445748 -5.12497401218776 -10.0129502697097 -11.0421593040644 -5.60203443837619 -23.3009380455487 -33.2885900641812 -4.82404074014216 
-14.6 1.4871193167055 -13.3327152516601 -9.24708627523468 -22.5988167497587 -30.5194195484729 -42.2614901717476 -18.644430838102 -25.1748245096535 -32.5496499662684 -43.625298698895 -60.6568778336209 -23.8333923180591 -21.1117552349861 -18.8351668594414 -56.4844413025429 -60.8416154639563 -71.3852317511793 -84.5364270141556 -99.2251399346548 -18.3932529089765 -22.4787341587299 -9.3524261284329 -5.12498175609886 -9.93796132940856 -10.8921736795519 -5.60202891917369 -23.3759292105584 -33.4385779134032 -4.8240711914206 
